,File,Original_row_number,After_row_number,Unique_ids,Proportion_unique_id
0,Urea.csv,387080,387080,21051,0.05438410664462127
1,Rennet Coagulation time (R).csv,144408,144408,11554,0.08000941776078888
2,Time to curd firmness (K20).csv,142865,142865,11532,0.08071956042417668
3,Time to curd firmness (A30).csv,136531,136531,11487,0.08413473863078715
4,Index of dairy attitude (IAC).csv,126294,126294,11102,0.08790599711783616
5,Î²-hydroxybutyrate (BHBA).csv,342791,342791,20177,0.058860938589402875
6,Acetone.csv,294351,294351,17881,0.06074720316900571
7,Saturated Fatty acid (SFA).csv,320520,320520,18145,0.0566111319106452
8,Total unsaturated Fatty Acid (UFA).csv,318712,318712,18073,0.05670636813173022
9,Electrical conductivity.csv,136132,136132,11383,0.08361737137484207
10,Newly synthesised fatty acids.csv,109451,109451,9886,0.09032352376862705
11,Mixed Fatty Acids.csv,109455,109455,9886,0.09032022292266229
12,Preformed Fatty Acids.csv,122397,122397,10463,0.08548412134284337
13,PH.csv,254968,254968,14917,0.05850538106742807
14,Stearic Acid (C18_0).csv,239407,239407,14625,0.06108843935223281
15,Vaccenic acid (C18_1).csv,239407,239407,14625,0.06108843935223281
16,Freezing Point.csv,249017,249017,15330,0.06156206202789368
17,Casein.csv,388950,388950,21057,0.05413806401851138
18,Lactose.csv,387720,387720,21061,0.05432012792737027
19,Milk IBR analysis.csv,201,201,174,0.8656716417910447
20,DISCC analysis.csv,20902,20902,1985,0.09496698880489905
21,Progesterone Milk Analysis.csv,4593,4593,3415,0.7435227520139343
22,Citric Acid.csv,98,98,31,0.3163265306122449
23,Fat.csv,389344,389344,21012,0.05396769951508178
24,Protein.csv,389344,389344,21012,0.05396769951508178
25,Somatic Cells Count (SCC).csv,389343,389343,21012,0.05396783812730677
26,Somatic Cells Index.csv,15729,15729,15708,0.9986648865153538
27,Dry Period.csv,44209,44209,17315,0.39166233119952953
28,Abortion.csv,105,103,100,0.970873786407767
29,Pregnancy Diagnosis.csv,18796,18796,8170,0.43466695041498193
30,Calving.csv,58626,58606,22384,0.38194041565709996
31,Insemination.csv,107118,105792,24374,0.2303954930429522
32,Animal registry.csv,154961,120847,70104,0.5801054225591037
33,Daily milking.csv,612,158,4,0.02531645569620253
34,Average conductivity.csv,565,143,4,0.027972027972027972
