,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,ConducibilitaMedia,DataRilevamentoConducibilita,SoftwareDiPrecisionFarmingCheFornisceIlDato,full_date,identifying_column
0,-9223372032524021401,-9223372036849326551,24,VI,C4,11,13,3,2023,5.52,2023-03-13 07:13:00,dairyplan,2023-03-13,-9223372036849326551_2023-03-13
3,-9223372032526579459,-9223372036849534743,24,VI,C4,11,12,3,2023,5.14,2023-03-12 07:51:00,dairyplan,2023-03-12,-9223372036849534743_2023-03-12
6,-9223372032532961582,-9223372036849326551,24,VI,C4,11,10,3,2023,6.38,2023-03-10 06:29:00,dairyplan,2023-03-10,-9223372036849326551_2023-03-10
14,-9223372032547745713,-9223372036849326551,24,VI,C4,11,6,3,2023,5.58,2023-03-06 07:26:00,dairyplan,2023-03-06,-9223372036849326551_2023-03-06
23,-9223372032003766712,-9223372036849326551,24,VI,C4,11,30,6,2023,6.84,2023-06-30 18:15:00,dairyplan,2023-06-30,-9223372036849326551_2023-06-30
32,-9223372031854760130,-9223372036849326551,24,VI,C4,11,29,7,2023,5.26,2023-07-29 17:18:00,dairyplan,2023-07-29,-9223372036849326551_2023-07-29
36,-9223372031876029490,-9223372036849534743,24,VI,C4,11,28,7,2023,6.84,2023-07-28 07:59:00,dairyplan,2023-07-28,-9223372036849534743_2023-07-28
38,-9223372031876656587,-9223372036849534743,24,VI,C4,11,27,7,2023,6.7,2023-07-27 18:11:00,dairyplan,2023-07-27,-9223372036849534743_2023-07-27
41,-9223372031885005556,-9223372036849326551,24,VI,C4,11,26,7,2023,5.52,2023-07-26 07:04:00,dairyplan,2023-07-26,-9223372036849326551_2023-07-26
44,-9223372031894360352,-9223372036849326551,24,VI,C4,11,24,7,2023,5.77,2023-07-24 17:53:00,dairyplan,2023-07-24,-9223372036849326551_2023-07-24
45,-9223372031907293550,-9223372036849326551,24,VI,C4,11,21,7,2023,5.27,2023-07-21 06:53:00,dairyplan,2023-07-21,-9223372036849326551_2023-07-21
56,-9223372031934264017,-9223372036849326551,24,VI,C4,11,14,7,2023,4.37,2023-07-14 18:26:00,dairyplan,2023-07-14,-9223372036849326551_2023-07-14
69,-9223372031971932638,-9223372036849326551,24,VI,C4,11,7,7,2023,5.93,2023-07-07 17:43:00,dairyplan,2023-07-07,-9223372036849326551_2023-07-07
105,-9223372031754832140,-9223372036848602130,24,VI,C4,11,23,8,2023,6.44,2023-08-23 17:58:00,dairyplan,2023-08-23,-9223372036848602130_2023-08-23
106,-9223372031755305086,-9223372036849534743,24,VI,C4,11,23,8,2023,6.66,2023-08-23 07:56:00,dairyplan,2023-08-23,-9223372036849534743_2023-08-23
107,-9223372031755322869,-9223372036849326551,24,VI,C4,11,23,8,2023,4.68,2023-08-23 06:55:00,dairyplan,2023-08-23,-9223372036849326551_2023-08-23
121,-9223372031766425114,-9223372036848602130,24,VI,C4,11,20,8,2023,6.07,2023-08-20 17:08:00,dairyplan,2023-08-20,-9223372036848602130_2023-08-20
123,-9223372031766744767,-9223372036849326551,24,VI,C4,11,20,8,2023,6.4,2023-08-20 06:59:00,dairyplan,2023-08-20,-9223372036849326551_2023-08-20
131,-9223372031773132752,-9223372036848602130,24,VI,C4,11,18,8,2023,5.93,2023-08-18 07:23:00,dairyplan,2023-08-18,-9223372036848602130_2023-08-18
133,-9223372031773595436,-9223372036848602130,24,VI,C4,11,17,8,2023,5.82,2023-08-17 18:58:00,dairyplan,2023-08-17,-9223372036848602130_2023-08-17
140,-9223372031780554852,-9223372036848602130,24,VI,C4,11,16,8,2023,6.2,2023-08-16 07:06:00,dairyplan,2023-08-16,-9223372036848602130_2023-08-16
147,-9223372031792546878,-9223372036849534743,24,VI,C4,11,14,8,2023,6.01,2023-08-14 07:41:00,dairyplan,2023-08-14,-9223372036849534743_2023-08-14
148,-9223372031792585417,-9223372036849326551,24,VI,C4,11,14,8,2023,4.72,2023-08-14 06:32:00,dairyplan,2023-08-14,-9223372036849326551_2023-08-14
149,-9223372031792587298,-9223372036848602130,24,VI,C4,11,14,8,2023,5.99,2023-08-14 06:15:00,dairyplan,2023-08-14,-9223372036848602130_2023-08-14
154,-9223372031795843218,-9223372036848602130,24,VI,C4,11,13,8,2023,6.74,2023-08-13 06:29:00,dairyplan,2023-08-13,-9223372036848602130_2023-08-13
163,-9223372031802564125,-9223372036849326551,24,VI,C4,11,11,8,2023,5.21,2023-08-11 06:54:00,dairyplan,2023-08-11,-9223372036849326551_2023-08-11
164,-9223372031802567633,-9223372036848602130,24,VI,C4,11,11,8,2023,5.81,2023-08-11 06:17:00,dairyplan,2023-08-11,-9223372036848602130_2023-08-11
173,-9223372031810827673,-9223372036849326551,24,VI,C4,11,9,8,2023,5.04,2023-08-09 07:51:00,dairyplan,2023-08-09,-9223372036849326551_2023-08-09
176,-9223372031814907317,-9223372036848602130,24,VI,C4,11,8,8,2023,5.9,2023-08-08 17:45:00,dairyplan,2023-08-08,-9223372036848602130_2023-08-08
182,-9223372031819859741,-9223372036848602130,24,VI,C4,11,7,8,2023,5.95,2023-08-07 06:14:00,dairyplan,2023-08-07,-9223372036848602130_2023-08-07
185,-9223372031823085221,-9223372036849326551,24,VI,C4,11,6,8,2023,5.22,2023-08-06 07:09:00,dairyplan,2023-08-06,-9223372036849326551_2023-08-06
197,-9223372031834370308,-9223372036849326551,24,VI,C4,11,3,8,2023,4.88,2023-08-03 07:06:00,dairyplan,2023-08-03,-9223372036849326551_2023-08-03
206,-9223372031541693313,-9223372036849534743,24,VI,C4,11,29,9,2023,5.89,2023-09-29 07:33:00,dairyplan,2023-09-29,-9223372036849534743_2023-09-29
207,-9223372031541694735,-9223372036849326551,24,VI,C4,11,29,9,2023,4.85,2023-09-29 06:26:00,dairyplan,2023-09-29,-9223372036849326551_2023-09-29
210,-9223372031584719286,-9223372036848602130,24,VI,C4,11,28,9,2023,6.2,2023-09-28 06:32:00,dairyplan,2023-09-28,-9223372036848602130_2023-09-28
211,-9223372031584719331,-9223372036849326551,24,VI,C4,11,28,9,2023,5.7,2023-09-28 07:27:00,dairyplan,2023-09-28,-9223372036849326551_2023-09-28
218,-9223372031594765194,-9223372036849326551,24,VI,C4,11,26,9,2023,6.64,2023-09-26 06:13:00,dairyplan,2023-09-26,-9223372036849326551_2023-09-26
223,-9223372031599590527,-9223372036848602130,24,VI,C4,11,25,9,2023,6.61,2023-09-25 06:06:00,dairyplan,2023-09-25,-9223372036848602130_2023-09-25
234,-9223372031606488770,-9223372036848602130,24,VI,C4,11,23,9,2023,6.4,2023-09-23 07:06:00,dairyplan,2023-09-23,-9223372036848602130_2023-09-23
261,-9223372031637763726,-9223372036848602130,24,VI,C4,11,18,9,2023,5.93,2023-09-18 06:42:00,dairyplan,2023-09-18,-9223372036848602130_2023-09-18
262,-9223372031637763766,-9223372036849326551,24,VI,C4,11,18,9,2023,5.1,2023-09-18 06:59:00,dairyplan,2023-09-18,-9223372036849326551_2023-09-18
265,-9223372031641541630,-9223372036848602130,24,VI,C4,11,17,9,2023,4.8,2023-09-17 07:11:00,dairyplan,2023-09-17,-9223372036848602130_2023-09-17
268,-9223372031642908415,-9223372036849534743,24,VI,C4,11,16,9,2023,5.46,2023-09-16 18:36:00,dairyplan,2023-09-16,-9223372036849534743_2023-09-16
281,-9223372031654539489,-9223372036849326551,24,VI,C4,11,14,9,2023,5.35,2023-09-14 07:11:00,dairyplan,2023-09-14,-9223372036849326551_2023-09-14
297,-9223372031669484511,-9223372036849326551,24,VI,C4,11,11,9,2023,4.7,2023-09-11 07:02:00,dairyplan,2023-09-11,-9223372036849326551_2023-09-11
304,-9223372031674313044,-9223372036849534743,24,VI,C4,11,9,9,2023,5.92,2023-09-09 18:53:00,dairyplan,2023-09-09,-9223372036849534743_2023-09-09
314,-9223372031685200749,-9223372036849534743,24,VI,C4,11,7,9,2023,7.85,2023-09-07 17:10:00,dairyplan,2023-09-07,-9223372036849534743_2023-09-07
326,-9223372031695138273,-9223372036848602130,24,VI,C4,11,5,9,2023,5.8,2023-09-05 17:07:00,dairyplan,2023-09-05,-9223372036848602130_2023-09-05
330,-9223372031700204120,-9223372036849326551,24,VI,C4,11,4,9,2023,4.62,2023-09-04 17:28:00,dairyplan,2023-09-04,-9223372036849326551_2023-09-04
333,-9223372031704526571,-9223372036848602130,24,VI,C4,11,3,9,2023,5.44,2023-09-03 17:54:00,dairyplan,2023-09-03,-9223372036848602130_2023-09-03
334,-9223372031704527244,-9223372036849326551,24,VI,C4,11,3,9,2023,4.03,2023-09-03 17:39:00,dairyplan,2023-09-03,-9223372036849326551_2023-09-03
336,-9223372031707653545,-9223372036848602130,24,VI,C4,11,2,9,2023,6.29,2023-09-02 17:12:00,dairyplan,2023-09-02,-9223372036848602130_2023-09-02
337,-9223372031707662869,-9223372036849326551,24,VI,C4,11,2,9,2023,6.73,2023-09-02 17:33:00,dairyplan,2023-09-02,-9223372036849326551_2023-09-02
338,-9223372031708260636,-9223372036849534743,24,VI,C4,11,2,9,2023,6.17,2023-09-02 07:26:00,dairyplan,2023-09-02,-9223372036849534743_2023-09-02
339,-9223372031712278082,-9223372036848602130,24,VI,C4,11,1,9,2023,6.0,2023-09-01 17:07:00,dairyplan,2023-09-01,-9223372036848602130_2023-09-01
340,-9223372031712304617,-9223372036849534743,24,VI,C4,11,1,9,2023,5.81,2023-09-01 16:47:00,dairyplan,2023-09-01,-9223372036849534743_2023-09-01
343,-9223372031541693304,-9223372036849534743,24,VI,C4,11,5,10,2023,5.89,2023-10-05 07:36:00,dairyplan,2023-10-05,-9223372036849534743_2023-10-05
344,-9223372031541693309,-9223372036849534743,24,VI,C4,11,4,10,2023,5.44,2023-10-04 18:46:00,dairyplan,2023-10-04,-9223372036849534743_2023-10-04
345,-9223372031541694725,-9223372036849326551,24,VI,C4,11,6,10,2023,4.91,2023-10-06 06:08:00,dairyplan,2023-10-06,-9223372036849326551_2023-10-06
346,-9223372031541694730,-9223372036849326551,24,VI,C4,11,5,10,2023,4.4,2023-10-05 17:50:00,dairyplan,2023-10-05,-9223372036849326551_2023-10-05
347,-9223372031541720215,-9223372036848602130,24,VI,C4,11,6,10,2023,6.48,2023-10-06 06:06:00,dairyplan,2023-10-06,-9223372036848602130_2023-10-06
350,-9223372031541720230,-9223372036848602130,24,VI,C4,11,4,10,2023,5.16,2023-10-04 17:18:00,dairyplan,2023-10-04,-9223372036848602130_2023-10-04
351,-9223372030688916659,-9223372036846039088,24,VI,C4,11,31,1,2024,5.14,2024-01-31 19:19:00,dairyplan,2024-01-31,-9223372036846039088_2024-01-31
352,-9223372030692751439,-9223372036849326551,24,VI,C4,11,31,1,2024,8.71,2024-01-31 06:37:00,dairyplan,2024-01-31,-9223372036849326551_2024-01-31
353,-9223372030694459711,-9223372036849326551,24,VI,C4,11,30,1,2024,2.16,2024-01-30 18:20:00,dairyplan,2024-01-30,-9223372036849326551_2024-01-30
354,-9223372030694700151,-9223372036846039088,24,VI,C4,11,30,1,2024,7.75,2024-01-30 18:52:00,dairyplan,2024-01-30,-9223372036846039088_2024-01-30
361,-9223372030547389844,-9223372036846039088,24,VI,C4,11,28,2,2024,5.5,2024-02-28 07:13:00,dairyplan,2024-02-28,-9223372036846039088_2024-02-28
362,-9223372030549606435,-9223372036846039088,24,VI,C4,11,27,2,2024,5.03,2024-02-27 19:16:00,dairyplan,2024-02-27,-9223372036846039088_2024-02-27
363,-9223372030551640209,-9223372036849326551,24,VI,C4,11,27,2,2024,12.16,2024-02-27 17:47:00,dairyplan,2024-02-27,-9223372036849326551_2024-02-27
364,-9223372030555764530,-9223372036849326551,24,VI,C4,11,26,2,2024,5.23,2024-02-26 18:11:00,dairyplan,2024-02-26,-9223372036849326551_2024-02-26
373,-9223372030574867331,-9223372036846039088,24,VI,C4,11,22,2,2024,3.23,2024-02-22 18:42:00,dairyplan,2024-02-22,-9223372036846039088_2024-02-22
374,-9223372030578089807,-9223372036849326551,24,VI,C4,11,22,2,2024,5.95,2024-02-22 07:00:00,dairyplan,2024-02-22,-9223372036849326551_2024-02-22
383,-9223372030596354849,-9223372036846039088,24,VI,C4,11,19,2,2024,1.99,2024-02-19 07:57:00,dairyplan,2024-02-19,-9223372036846039088_2024-02-19
385,-9223372030600467157,-9223372036846039088,24,VI,C4,11,18,2,2024,3.67,2024-02-18 07:52:00,dairyplan,2024-02-18,-9223372036846039088_2024-02-18
387,-9223372030604283988,-9223372036846039088,24,VI,C4,11,17,2,2024,4.57,2024-02-17 07:54:00,dairyplan,2024-02-17,-9223372036846039088_2024-02-17
388,-9223372030609565243,-9223372036849326551,24,VI,C4,11,16,2,2024,5.45,2024-02-16 06:11:00,dairyplan,2024-02-16,-9223372036849326551_2024-02-16
389,-9223372030609600852,-9223372036846039088,24,VI,C4,11,16,2,2024,6.49,2024-02-16 07:49:00,dairyplan,2024-02-16,-9223372036846039088_2024-02-16
393,-9223372030620745123,-9223372036849326551,24,VI,C4,11,14,2,2024,4.36,2024-02-14 07:57:00,dairyplan,2024-02-14,-9223372036849326551_2024-02-14
396,-9223372030622667525,-9223372036846039088,24,VI,C4,11,13,2,2024,3.7,2024-02-13 19:02:00,dairyplan,2024-02-13,-9223372036846039088_2024-02-13
400,-9223372030631706514,-9223372036846039088,24,VI,C4,11,12,2,2024,3.41,2024-02-12 08:09:00,dairyplan,2024-02-12,-9223372036846039088_2024-02-12
406,-9223372030637449974,-9223372036849326551,24,VI,C4,11,10,2,2024,4.42,2024-02-10 19:11:00,dairyplan,2024-02-10,-9223372036849326551_2024-02-10
417,-9223372030655886211,-9223372036849326551,24,VI,C4,11,7,2,2024,7.45,2024-02-07 17:21:00,dairyplan,2024-02-07,-9223372036849326551_2024-02-07
420,-9223372030659203064,-9223372036846039088,24,VI,C4,11,6,2,2024,2.86,2024-02-06 19:30:00,dairyplan,2024-02-06,-9223372036846039088_2024-02-06
424,-9223372030668420888,-9223372036849326551,24,VI,C4,11,5,2,2024,2.27,2024-02-05 07:18:00,dairyplan,2024-02-05,-9223372036849326551_2024-02-05
426,-9223372030670680079,-9223372036846039088,24,VI,C4,11,4,2,2024,0.19,2024-02-04 18:20:00,dairyplan,2024-02-04,-9223372036846039088_2024-02-04
428,-9223372030674397717,-9223372036846039088,24,VI,C4,11,3,2,2024,0.91,2024-02-03 18:26:00,dairyplan,2024-02-03,-9223372036846039088_2024-02-03
431,-9223372030680086062,-9223372036849326551,24,VI,C4,11,2,2,2024,2.23,2024-02-02 17:39:00,dairyplan,2024-02-02,-9223372036849326551_2024-02-02
434,-9223372030381047880,-9223372036849326551,24,VI,C4,11,31,3,2024,11.4,2024-03-31 05:35:00,dairyplan,2024-03-31,-9223372036849326551_2024-03-31
436,-9223372030382266427,-9223372036846039088,24,VI,C4,11,30,3,2024,5.16,2024-03-30 17:56:00,dairyplan,2024-03-30,-9223372036846039088_2024-03-30
438,-9223372030386899043,-9223372036846039088,24,VI,C4,11,29,3,2024,11.04,2024-03-29 17:56:00,dairyplan,2024-03-29,-9223372036846039088_2024-03-29
439,-9223372030386915709,-9223372036849326551,24,VI,C4,11,29,3,2024,4.94,2024-03-29 16:52:00,dairyplan,2024-03-29,-9223372036849326551_2024-03-29
440,-9223372030390703173,-9223372036846039088,24,VI,C4,11,28,3,2024,5.98,2024-03-28 18:28:00,dairyplan,2024-03-28,-9223372036846039088_2024-03-28
441,-9223372030393092317,-9223372036849326551,24,VI,C4,11,28,3,2024,5.75,2024-03-28 17:58:00,dairyplan,2024-03-28,-9223372036849326551_2024-03-28
442,-9223372030397159452,-9223372036846039088,24,VI,C4,11,27,3,2024,5.28,2024-03-27 18:45:00,dairyplan,2024-03-27,-9223372036846039088_2024-03-27
452,-9223372030417824805,-9223372036849326551,24,VI,C4,11,24,3,2024,5.69,2024-03-24 17:50:00,dairyplan,2024-03-24,-9223372036849326551_2024-03-24
454,-9223372030420434643,-9223372036846039088,24,VI,C4,11,23,3,2024,5.51,2024-03-23 18:45:00,dairyplan,2024-03-23,-9223372036846039088_2024-03-23
455,-9223372030422641437,-9223372036849326551,24,VI,C4,11,23,3,2024,6.04,2024-03-23 06:20:00,dairyplan,2024-03-23,-9223372036849326551_2024-03-23
460,-9223372030429724389,-9223372036846039088,24,VI,C4,11,21,3,2024,7.22,2024-03-21 19:10:00,dairyplan,2024-03-21,-9223372036846039088_2024-03-21
461,-9223372030433449129,-9223372036849326551,24,VI,C4,11,21,3,2024,11.77,2024-03-21 06:06:00,dairyplan,2024-03-21,-9223372036849326551_2024-03-21
464,-9223372030439356088,-9223372036846039088,24,VI,C4,11,20,3,2024,6.47,2024-03-20 08:06:00,dairyplan,2024-03-20,-9223372036846039088_2024-03-20
465,-9223372030441117113,-9223372036846039088,24,VI,C4,11,19,3,2024,5.51,2024-03-19 19:06:00,dairyplan,2024-03-19,-9223372036846039088_2024-03-19
466,-9223372030442831575,-9223372036849326551,24,VI,C4,11,19,3,2024,5.18,2024-03-19 17:56:00,dairyplan,2024-03-19,-9223372036849326551_2024-03-19
467,-9223372030445854806,-9223372036846039088,24,VI,C4,11,18,3,2024,6.48,2024-03-18 19:57:00,dairyplan,2024-03-18,-9223372036846039088_2024-03-18
468,-9223372030454101566,-9223372036849326551,24,VI,C4,11,17,3,2024,4.99,2024-03-17 06:33:00,dairyplan,2024-03-17,-9223372036849326551_2024-03-17
469,-9223372030454137965,-9223372036846039088,24,VI,C4,11,17,3,2024,6.37,2024-03-17 08:05:00,dairyplan,2024-03-17,-9223372036846039088_2024-03-17
473,-9223372030463083969,-9223372036846039088,24,VI,C4,11,15,3,2024,5.6,2024-03-15 07:53:00,dairyplan,2024-03-15,-9223372036846039088_2024-03-15
474,-9223372030465188646,-9223372036849326551,24,VI,C4,11,15,3,2024,5.82,2024-03-15 05:46:00,dairyplan,2024-03-15,-9223372036849326551_2024-03-15
477,-9223372030468433922,-9223372036846039088,24,VI,C4,11,14,3,2024,5.2,2024-03-14 08:12:00,dairyplan,2024-03-14,-9223372036846039088_2024-03-14
482,-9223372030480492008,-9223372036846039088,24,VI,C4,11,12,3,2024,4.43,2024-03-12 07:46:00,dairyplan,2024-03-12,-9223372036846039088_2024-03-12
486,-9223372030488330287,-9223372036849326551,24,VI,C4,11,11,3,2024,12.22,2024-03-11 05:39:00,dairyplan,2024-03-11,-9223372036849326551_2024-03-11
488,-9223372030490641833,-9223372036849326551,24,VI,C4,11,10,3,2024,5.71,2024-03-10 06:07:00,dairyplan,2024-03-10,-9223372036849326551_2024-03-10
490,-9223372030494426531,-9223372036846039088,24,VI,C4,11,9,3,2024,12.06,2024-03-09 07:10:00,dairyplan,2024-03-09,-9223372036846039088_2024-03-09
493,-9223372030501870901,-9223372036849326551,24,VI,C4,11,8,3,2024,11.78,2024-03-08 05:50:00,dairyplan,2024-03-08,-9223372036849326551_2024-03-08
501,-9223372030513540530,-9223372036849326551,24,VI,C4,11,6,3,2024,6.26,2024-03-06 05:57:00,dairyplan,2024-03-06,-9223372036849326551_2024-03-06
503,-9223372030516501022,-9223372036849326551,24,VI,C4,11,5,3,2024,5.51,2024-03-05 07:36:00,dairyplan,2024-03-05,-9223372036849326551_2024-03-05
505,-9223372030522986708,-9223372036849326551,24,VI,C4,11,4,3,2024,6.12,2024-03-04 07:14:00,dairyplan,2024-03-04,-9223372036849326551_2024-03-04
506,-9223372030524571982,-9223372036849326551,24,VI,C4,11,3,3,2024,5.5,2024-03-03 18:23:00,dairyplan,2024-03-03,-9223372036849326551_2024-03-03
510,-9223372030528432354,-9223372036849326551,24,VI,C4,11,2,3,2024,5.93,2024-03-02 18:32:00,dairyplan,2024-03-02,-9223372036849326551_2024-03-02
514,-9223372030536126466,-9223372036849326551,24,VI,C4,11,1,3,2024,6.56,2024-03-01 07:21:00,dairyplan,2024-03-01,-9223372036849326551_2024-03-01
515,-9223372030172113730,-9223372036846039088,24,VI,C4,11,30,4,2024,4.67,2024-04-30 18:18:00,dairyplan,2024-04-30,-9223372036846039088_2024-04-30
520,-9223372030195130329,-9223372036846039088,24,VI,C4,11,27,4,2024,4.85,2024-04-27 19:44:00,dairyplan,2024-04-27,-9223372036846039088_2024-04-27
521,-9223372030222068043,-9223372036846039088,24,VI,C4,11,26,4,2024,7.68,2024-04-26 08:02:00,dairyplan,2024-04-26,-9223372036846039088_2024-04-26
522,-9223372030238485954,-9223372036846039088,24,VI,C4,11,23,4,2024,7.02,2024-04-23 19:53:00,dairyplan,2024-04-23,-9223372036846039088_2024-04-23
527,-9223372030264509634,-9223372036846039088,24,VI,C4,11,20,4,2024,5.04,2024-04-20 07:39:00,dairyplan,2024-04-20,-9223372036846039088_2024-04-20
530,-9223372030268318516,-9223372036846039088,24,VI,C4,11,18,4,2024,4.93,2024-04-18 19:26:00,dairyplan,2024-04-18,-9223372036846039088_2024-04-18
531,-9223372030277978832,-9223372036846039088,24,VI,C4,11,17,4,2024,5.03,2024-04-17 18:21:00,dairyplan,2024-04-17,-9223372036846039088_2024-04-17
532,-9223372030285806276,-9223372036846039088,24,VI,C4,11,16,4,2024,7.75,2024-04-16 17:50:00,dairyplan,2024-04-16,-9223372036846039088_2024-04-16
533,-9223372030289757930,-9223372036846039088,24,VI,C4,11,15,4,2024,5.4,2024-04-15 18:44:00,dairyplan,2024-04-15,-9223372036846039088_2024-04-15
534,-9223372030294545890,-9223372036849326551,24,VI,C4,11,15,4,2024,10.9,2024-04-15 07:30:00,dairyplan,2024-04-15,-9223372036849326551_2024-04-15
535,-9223372030296181428,-9223372036846039088,24,VI,C4,11,14,4,2024,7.56,2024-04-14 18:36:00,dairyplan,2024-04-14,-9223372036846039088_2024-04-14
536,-9223372030302660647,-9223372036846039088,24,VI,C4,11,13,4,2024,8.09,2024-04-13 07:24:00,dairyplan,2024-04-13,-9223372036846039088_2024-04-13
537,-9223372030302700722,-9223372036849326551,24,VI,C4,11,13,4,2024,7.58,2024-04-13 07:20:00,dairyplan,2024-04-13,-9223372036849326551_2024-04-13
538,-9223372030306762500,-9223372036849326551,24,VI,C4,11,12,4,2024,6.84,2024-04-12 17:35:00,dairyplan,2024-04-12,-9223372036849326551_2024-04-12
543,-9223372030327326598,-9223372036846039088,24,VI,C4,11,10,4,2024,5.82,2024-04-10 07:21:00,dairyplan,2024-04-10,-9223372036846039088_2024-04-10
549,-9223372030340119059,-9223372036846039088,24,VI,C4,11,8,4,2024,5.51,2024-04-08 06:42:00,dairyplan,2024-04-08,-9223372036846039088_2024-04-08
550,-9223372030343450404,-9223372036846039088,24,VI,C4,11,7,4,2024,11.23,2024-04-07 17:56:00,dairyplan,2024-04-07,-9223372036846039088_2024-04-07
553,-9223372030346215538,-9223372036846039088,24,VI,C4,11,6,4,2024,8.6,2024-04-06 18:54:00,dairyplan,2024-04-06,-9223372036846039088_2024-04-06
554,-9223372030347483683,-9223372036849326551,24,VI,C4,11,6,4,2024,6.5,2024-04-06 17:47:00,dairyplan,2024-04-06,-9223372036849326551_2024-04-06
558,-9223372030355530241,-9223372036846039088,24,VI,C4,11,4,4,2024,5.77,2024-04-04 18:14:00,dairyplan,2024-04-04,-9223372036846039088_2024-04-04
559,-9223372030365495110,-9223372036846039088,24,VI,C4,11,3,4,2024,5.54,2024-04-03 06:53:00,dairyplan,2024-04-03,-9223372036846039088_2024-04-03
560,-9223372030365509806,-9223372036849326551,24,VI,C4,11,3,4,2024,7.02,2024-04-03 07:19:00,dairyplan,2024-04-03,-9223372036849326551_2024-04-03
561,-9223372030367270661,-9223372036846039088,24,VI,C4,11,2,4,2024,6.36,2024-04-02 19:21:00,dairyplan,2024-04-02,-9223372036846039088_2024-04-02
562,-9223372030373102268,-9223372036849326551,24,VI,C4,11,1,4,2024,5.23,2024-04-01 18:37:00,dairyplan,2024-04-01,-9223372036849326551_2024-04-01
