,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataSessioneMungitura,Mungitura,DurataSessioneMungitura,SoftwareDiPrecisionFarmingCheFornisceIlDato,identifying_column
152,-9223372031780571333,-9223372036849534743,24,VI,C4,11,16,8,2023,2023-08-16 07:44:00,930.0,936.0,dairyplan,-9223372036849534743_2023-08-16 07:44:00
153,-9223372031780581217,-9223372036849326551,24,VI,C4,11,16,8,2023,2023-08-16 06:59:00,1180.0,423.0,dairyplan,-9223372036849326551_2023-08-16 06:59:00
154,-9223372031780993244,-9223372036849534743,24,VI,C4,11,15,8,2023,2023-08-15 19:03:00,1410.0,762.0,dairyplan,-9223372036849534743_2023-08-15 19:03:00
155,-9223372031781073007,-9223372036849326551,24,VI,C4,11,15,8,2023,2023-08-15 18:23:00,1720.0,521.0,dairyplan,-9223372036849326551_2023-08-15 18:23:00
156,-9223372031784121914,-9223372036849534743,24,VI,C4,11,15,8,2023,2023-08-15 07:27:00,990.0,558.0,dairyplan,-9223372036849534743_2023-08-15 07:27:00
157,-9223372031784132288,-9223372036849326551,24,VI,C4,11,15,8,2023,2023-08-15 06:55:00,1130.0,717.0,dairyplan,-9223372036849326551_2023-08-15 06:55:00
158,-9223372031792546881,-9223372036849534743,24,VI,C4,11,14,8,2023,2023-08-14 07:41:00,1270.0,693.0,dairyplan,-9223372036849534743_2023-08-14 07:41:00
159,-9223372031792585420,-9223372036849326551,24,VI,C4,11,14,8,2023,2023-08-14 06:32:00,1080.0,379.0,dairyplan,-9223372036849326551_2023-08-14 06:32:00
160,-9223372031792587301,-9223372036848602130,24,VI,C4,11,14,8,2023,2023-08-14 06:15:00,1450.0,585.0,dairyplan,-9223372036848602130_2023-08-14 06:15:00
161,-9223372031792874409,-9223372036849534743,24,VI,C4,11,13,8,2023,2023-08-13 19:03:00,920.0,268.0,dairyplan,-9223372036849534743_2023-08-13 19:03:00
162,-9223372031792982488,-9223372036849326551,24,VI,C4,11,13,8,2023,2023-08-13 18:20:00,1610.0,770.0,dairyplan,-9223372036849326551_2023-08-13 18:20:00
163,-9223372031795787481,-9223372036849534743,24,VI,C4,11,13,8,2023,2023-08-13 07:34:00,1140.0,804.0,dairyplan,-9223372036849534743_2023-08-13 07:34:00
164,-9223372031795831139,-9223372036849326551,24,VI,C4,11,13,8,2023,2023-08-13 06:50:00,1280.0,453.0,dairyplan,-9223372036849326551_2023-08-13 06:50:00
165,-9223372031795843221,-9223372036848602130,24,VI,C4,11,13,8,2023,2023-08-13 06:29:00,1770.0,682.0,dairyplan,-9223372036848602130_2023-08-13 06:29:00
166,-9223372031796129622,-9223372036849534743,24,VI,C4,11,12,8,2023,2023-08-12 18:21:00,990.0,676.0,dairyplan,-9223372036849534743_2023-08-12 18:21:00
167,-9223372031798602913,-9223372036848602130,24,VI,C4,11,12,8,2023,2023-08-12 17:01:00,1380.0,817.0,dairyplan,-9223372036848602130_2023-08-12 17:01:00
168,-9223372031798614304,-9223372036849326551,24,VI,C4,11,12,8,2023,2023-08-12 16:59:00,1140.0,703.0,dairyplan,-9223372036849326551_2023-08-12 16:59:00
169,-9223372031798896812,-9223372036849326551,24,VI,C4,11,12,8,2023,2023-08-12 06:35:00,3550.0,,dairyplan,-9223372036849326551_2023-08-12 06:35:00
170,-9223372031798899906,-9223372036848602130,24,VI,C4,11,12,8,2023,2023-08-12 06:11:00,1510.0,363.0,dairyplan,-9223372036848602130_2023-08-12 06:11:00
171,-9223372031798936957,-9223372036849534743,24,VI,C4,11,12,8,2023,2023-08-12 07:43:00,1090.0,518.0,dairyplan,-9223372036849534743_2023-08-12 07:43:00
172,-9223372031799338922,-9223372036849534743,24,VI,C4,11,11,8,2023,2023-08-11 18:41:00,1200.0,921.0,dairyplan,-9223372036849534743_2023-08-11 18:41:00
173,-9223372031802520680,-9223372036849534743,24,VI,C4,11,11,8,2023,2023-08-11 07:42:00,1070.0,800.0,dairyplan,-9223372036849534743_2023-08-11 07:42:00
174,-9223372031802564128,-9223372036849326551,24,VI,C4,11,11,8,2023,2023-08-11 06:54:00,1590.0,698.0,dairyplan,-9223372036849326551_2023-08-11 06:54:00
175,-9223372031802567636,-9223372036848602130,24,VI,C4,11,11,8,2023,2023-08-11 06:17:00,1420.0,694.0,dairyplan,-9223372036848602130_2023-08-11 06:17:00
176,-9223372031802974269,-9223372036849326551,24,VI,C4,11,10,8,2023,2023-08-10 18:02:00,1210.0,527.0,dairyplan,-9223372036849326551_2023-08-10 18:02:00
177,-9223372031803053254,-9223372036849534743,24,VI,C4,11,10,8,2023,2023-08-10 18:50:00,1090.0,445.0,dairyplan,-9223372036849534743_2023-08-10 18:50:00
178,-9223372031806868625,-9223372036849326551,24,VI,C4,11,10,8,2023,2023-08-10 06:45:00,870.0,627.0,dairyplan,-9223372036849326551_2023-08-10 06:45:00
179,-9223372031806877325,-9223372036849534743,24,VI,C4,11,10,8,2023,2023-08-10 07:52:00,1030.0,218.0,dairyplan,-9223372036849534743_2023-08-10 07:52:00
180,-9223372031807358161,-9223372036848602130,24,VI,C4,11,9,8,2023,2023-08-09 19:28:00,1590.0,738.0,dairyplan,-9223372036848602130_2023-08-09 19:28:00
181,-9223372031807437102,-9223372036849534743,24,VI,C4,11,9,8,2023,2023-08-09 20:41:00,900.0,355.0,dairyplan,-9223372036849534743_2023-08-09 20:41:00
182,-9223372031810772634,-9223372036848602130,24,VI,C4,11,9,8,2023,2023-08-09 07:34:00,1840.0,849.0,dairyplan,-9223372036848602130_2023-08-09 07:34:00
183,-9223372031810783379,-9223372036849534743,24,VI,C4,11,9,8,2023,2023-08-09 08:54:00,1170.0,343.0,dairyplan,-9223372036849534743_2023-08-09 08:54:00
184,-9223372031810827676,-9223372036849326551,24,VI,C4,11,9,8,2023,2023-08-09 07:51:00,1590.0,727.0,dairyplan,-9223372036849326551_2023-08-09 07:51:00
185,-9223372031811306301,-9223372036849534743,24,VI,C4,11,8,8,2023,2023-08-08 19:15:00,1060.0,394.0,dairyplan,-9223372036849534743_2023-08-08 19:15:00
186,-9223372031811310188,-9223372036849326551,24,VI,C4,11,8,8,2023,2023-08-08 18:23:00,1320.0,476.0,dairyplan,-9223372036849326551_2023-08-08 18:23:00
187,-9223372031814907319,-9223372036848602130,24,VI,C4,11,8,8,2023,2023-08-08 17:45:00,1440.0,,dairyplan,-9223372036848602130_2023-08-08 17:45:00
188,-9223372031815441155,-9223372036849534743,24,VI,C4,11,8,8,2023,2023-08-08 07:46:00,1180.0,488.0,dairyplan,-9223372036849534743_2023-08-08 07:46:00
189,-9223372031815457590,-9223372036849326551,24,VI,C4,11,8,8,2023,2023-08-08 07:40:00,3370.0,,dairyplan,-9223372036849326551_2023-08-08 07:40:00
190,-9223372031816125860,-9223372036849534743,24,VI,C4,11,7,8,2023,2023-08-07 18:37:00,1150.0,510.0,dairyplan,-9223372036849534743_2023-08-07 18:37:00
191,-9223372031819050286,-9223372036849326551,24,VI,C4,11,7,8,2023,2023-08-07 17:41:00,1130.0,412.0,dairyplan,-9223372036849326551_2023-08-07 17:41:00
192,-9223372031819851571,-9223372036849326551,24,VI,C4,11,7,8,2023,2023-08-07 06:39:00,1340.0,666.0,dairyplan,-9223372036849326551_2023-08-07 06:39:00
193,-9223372031819859744,-9223372036848602130,24,VI,C4,11,7,8,2023,2023-08-07 06:14:00,1520.0,457.0,dairyplan,-9223372036848602130_2023-08-07 06:14:00
194,-9223372031819875706,-9223372036849534743,24,VI,C4,11,7,8,2023,2023-08-07 07:46:00,1210.0,521.0,dairyplan,-9223372036849534743_2023-08-07 07:46:00
195,-9223372031820429969,-9223372036849534743,24,VI,C4,11,6,8,2023,2023-08-06 18:31:00,780.0,397.0,dairyplan,-9223372036849534743_2023-08-06 18:31:00
196,-9223372031823085224,-9223372036849326551,24,VI,C4,11,6,8,2023,2023-08-06 07:09:00,1660.0,289.0,dairyplan,-9223372036849326551_2023-08-06 07:09:00
197,-9223372031823105991,-9223372036849534743,24,VI,C4,11,6,8,2023,2023-08-06 08:16:00,1170.0,196.0,dairyplan,-9223372036849534743_2023-08-06 08:16:00
198,-9223372031823340619,-9223372036849534743,24,VI,C4,11,5,8,2023,2023-08-05 19:15:00,790.0,213.0,dairyplan,-9223372036849534743_2023-08-05 19:15:00
199,-9223372031823475368,-9223372036849326551,24,VI,C4,11,5,8,2023,2023-08-05 18:21:00,1230.0,333.0,dairyplan,-9223372036849326551_2023-08-05 18:21:00
200,-9223372031826096413,-9223372036849326551,24,VI,C4,11,5,8,2023,2023-08-05 08:25:00,1330.0,303.0,dairyplan,-9223372036849326551_2023-08-05 08:25:00
201,-9223372031826114717,-9223372036849534743,24,VI,C4,11,5,8,2023,2023-08-05 08:37:00,1120.0,267.0,dairyplan,-9223372036849534743_2023-08-05 08:37:00
202,-9223372031826436883,-9223372036849534743,24,VI,C4,11,4,8,2023,2023-08-04 19:01:00,760.0,347.0,dairyplan,-9223372036849534743_2023-08-04 19:01:00
203,-9223372031826565154,-9223372036849326551,24,VI,C4,11,4,8,2023,2023-08-04 18:02:00,1420.0,262.0,dairyplan,-9223372036849326551_2023-08-04 18:02:00
204,-9223372031829980555,-9223372036849326551,24,VI,C4,11,4,8,2023,2023-08-04 06:59:00,1300.0,866.0,dairyplan,-9223372036849326551_2023-08-04 06:59:00
205,-9223372031829989987,-9223372036849534743,24,VI,C4,11,4,8,2023,2023-08-04 07:33:00,1070.0,478.0,dairyplan,-9223372036849534743_2023-08-04 07:33:00
206,-9223372031830607417,-9223372036849534743,24,VI,C4,11,3,8,2023,2023-08-03 18:41:00,970.0,202.0,dairyplan,-9223372036849534743_2023-08-03 18:41:00
207,-9223372031834363799,-9223372036849534743,24,VI,C4,11,3,8,2023,2023-08-03 08:16:00,1310.0,252.0,dairyplan,-9223372036849534743_2023-08-03 08:16:00
208,-9223372031834370311,-9223372036849326551,24,VI,C4,11,3,8,2023,2023-08-03 07:06:00,1320.0,320.0,dairyplan,-9223372036849326551_2023-08-03 07:06:00
209,-9223372031835003686,-9223372036849534743,24,VI,C4,11,2,8,2023,2023-08-02 18:29:00,890.0,400.0,dairyplan,-9223372036849534743_2023-08-02 18:29:00
210,-9223372031838274175,-9223372036849326551,24,VI,C4,11,2,8,2023,2023-08-02 17:48:00,1320.0,416.0,dairyplan,-9223372036849326551_2023-08-02 17:48:00
211,-9223372031838888426,-9223372036849534743,24,VI,C4,11,2,8,2023,2023-08-02 07:28:00,1130.0,798.0,dairyplan,-9223372036849534743_2023-08-02 07:28:00
212,-9223372031838894294,-9223372036849326551,24,VI,C4,11,2,8,2023,2023-08-02 06:26:00,1030.0,403.0,dairyplan,-9223372036849326551_2023-08-02 06:26:00
213,-9223372031839640479,-9223372036849534743,24,VI,C4,11,1,8,2023,2023-08-01 18:34:00,770.0,390.0,dairyplan,-9223372036849534743_2023-08-01 18:34:00
214,-9223372031842927652,-9223372036849326551,24,VI,C4,11,1,8,2023,2023-08-01 17:19:00,1000.0,515.0,dairyplan,-9223372036849326551_2023-08-01 17:19:00
215,-9223372031843599220,-9223372036849534743,24,VI,C4,11,1,8,2023,2023-08-01 08:35:00,1150.0,295.0,dairyplan,-9223372036849534743_2023-08-01 08:35:00
216,-9223372031843599427,-9223372036849326551,24,VI,C4,11,1,8,2023,2023-08-01 08:02:00,1280.0,300.0,dairyplan,-9223372036849326551_2023-08-01 08:02:00
217,-9223372031541693316,-9223372036849534743,24,VI,C4,11,29,9,2023,2023-09-29 07:33:00,1120.0,602.0,dairyplan,-9223372036849534743_2023-09-29 07:33:00
218,-9223372031541694738,-9223372036849326551,24,VI,C4,11,29,9,2023,2023-09-29 06:26:00,720.0,271.0,dairyplan,-9223372036849326551_2023-09-29 06:26:00
219,-9223372031581425136,-9223372036849534743,24,VI,C4,11,28,9,2023,2023-09-28 18:54:00,910.0,347.0,dairyplan,-9223372036849534743_2023-09-28 18:54:00
220,-9223372031584716804,-9223372036849534743,24,VI,C4,11,28,9,2023,2023-09-28 07:56:00,2560.0,903.0,dairyplan,-9223372036849534743_2023-09-28 07:56:00
221,-9223372031584719289,-9223372036848602130,24,VI,C4,11,28,9,2023,2023-09-28 06:32:00,1190.0,699.0,dairyplan,-9223372036848602130_2023-09-28 06:32:00
222,-9223372031584719334,-9223372036849326551,24,VI,C4,11,28,9,2023,2023-09-28 07:27:00,1370.0,624.0,dairyplan,-9223372036849326551_2023-09-28 07:27:00
223,-9223372031588684541,-9223372036848602130,24,VI,C4,11,27,9,2023,2023-09-27 17:24:00,1370.0,,dairyplan,-9223372036848602130_2023-09-27 17:24:00
224,-9223372031588684561,-9223372036849326551,24,VI,C4,11,27,9,2023,2023-09-27 17:36:00,1050.0,324.0,dairyplan,-9223372036849326551_2023-09-27 17:36:00
225,-9223372031589209722,-9223372036848602130,24,VI,C4,11,27,9,2023,2023-09-27 06:20:00,1750.0,315.0,dairyplan,-9223372036848602130_2023-09-27 06:20:00
226,-9223372031589209737,-9223372036849326551,24,VI,C4,11,27,9,2023,2023-09-27 06:22:00,1140.0,305.0,dairyplan,-9223372036849326551_2023-09-27 06:22:00
227,-9223372031590910047,-9223372036849534743,24,VI,C4,11,26,9,2023,2023-09-26 18:25:00,990.0,488.0,dairyplan,-9223372036849534743_2023-09-26 18:25:00
228,-9223372031594765147,-9223372036849534743,24,VI,C4,11,26,9,2023,2023-09-26 07:38:00,2430.0,979.0,dairyplan,-9223372036849534743_2023-09-26 07:38:00
229,-9223372031594765197,-9223372036849326551,24,VI,C4,11,26,9,2023,2023-09-26 06:13:00,1260.0,239.0,dairyplan,-9223372036849326551_2023-09-26 06:13:00
230,-9223372031596028222,-9223372036849534743,24,VI,C4,11,25,9,2023,2023-09-25 18:49:00,940.0,289.0,dairyplan,-9223372036849534743_2023-09-25 18:49:00
231,-9223372031596056054,-9223372036849326551,24,VI,C4,11,25,9,2023,2023-09-25 18:47:00,2100.0,,dairyplan,-9223372036849326551_2023-09-25 18:47:00
232,-9223372031599588381,-9223372036849326551,24,VI,C4,11,25,9,2023,2023-09-25 06:30:00,970.0,231.0,dairyplan,-9223372036849326551_2023-09-25 06:30:00
233,-9223372031599590520,-9223372036849534743,24,VI,C4,11,25,9,2023,2023-09-25 07:28:00,1030.0,589.0,dairyplan,-9223372036849534743_2023-09-25 07:28:00
234,-9223372031599590530,-9223372036848602130,24,VI,C4,11,25,9,2023,2023-09-25 06:06:00,1180.0,485.0,dairyplan,-9223372036848602130_2023-09-25 06:06:00
235,-9223372031601368694,-9223372036849534743,24,VI,C4,11,24,9,2023,2023-09-24 19:29:00,2110.0,652.0,dairyplan,-9223372036849534743_2023-09-24 19:29:00
236,-9223372031601393134,-9223372036849326551,24,VI,C4,11,24,9,2023,2023-09-24 18:37:00,850.0,201.0,dairyplan,-9223372036849326551_2023-09-24 18:37:00
237,-9223372031602959089,-9223372036848602130,24,VI,C4,11,24,9,2023,2023-09-24 17:59:00,1240.0,493.0,dairyplan,-9223372036848602130_2023-09-24 17:59:00
238,-9223372031603291680,-9223372036849534743,24,VI,C4,11,24,9,2023,2023-09-24 07:39:00,1050.0,585.0,dairyplan,-9223372036849534743_2023-09-24 07:39:00
239,-9223372031603291690,-9223372036848602130,24,VI,C4,11,24,9,2023,2023-09-24 07:06:00,1330.0,764.0,dairyplan,-9223372036848602130_2023-09-24 07:06:00
240,-9223372031603291715,-9223372036849326551,24,VI,C4,11,24,9,2023,2023-09-24 06:10:00,1330.0,251.0,dairyplan,-9223372036849326551_2023-09-24 06:10:00
241,-9223372031604584067,-9223372036849534743,24,VI,C4,11,23,9,2023,2023-09-23 18:28:00,870.0,259.0,dairyplan,-9223372036849534743_2023-09-23 18:28:00
242,-9223372031606239946,-9223372036849326551,24,VI,C4,11,23,9,2023,2023-09-23 17:58:00,980.0,262.0,dairyplan,-9223372036849326551_2023-09-23 17:58:00
243,-9223372031606481787,-9223372036849326551,24,VI,C4,11,23,9,2023,2023-09-23 06:27:00,1360.0,515.0,dairyplan,-9223372036849326551_2023-09-23 06:27:00
244,-9223372031606488763,-9223372036849534743,24,VI,C4,11,23,9,2023,2023-09-23 07:48:00,1140.0,606.0,dairyplan,-9223372036849534743_2023-09-23 07:48:00
245,-9223372031606488773,-9223372036848602130,24,VI,C4,11,23,9,2023,2023-09-23 07:06:00,1330.0,564.0,dairyplan,-9223372036848602130_2023-09-23 07:06:00
246,-9223372031608005274,-9223372036849534743,24,VI,C4,11,22,9,2023,2023-09-22 18:55:00,1680.0,431.0,dairyplan,-9223372036849534743_2023-09-22 18:55:00
247,-9223372031610531103,-9223372036849326551,24,VI,C4,11,22,9,2023,2023-09-22 17:37:00,860.0,243.0,dairyplan,-9223372036849326551_2023-09-22 17:37:00
248,-9223372031610536194,-9223372036848602130,24,VI,C4,11,22,9,2023,2023-09-22 17:32:00,1240.0,520.0,dairyplan,-9223372036848602130_2023-09-22 17:32:00
249,-9223372031611225865,-9223372036849534743,24,VI,C4,11,22,9,2023,2023-09-22 07:55:00,950.0,258.0,dairyplan,-9223372036849534743_2023-09-22 07:55:00
250,-9223372031611225875,-9223372036848602130,24,VI,C4,11,22,9,2023,2023-09-22 07:04:00,1120.0,413.0,dairyplan,-9223372036848602130_2023-09-22 07:04:00
251,-9223372031611225915,-9223372036849326551,24,VI,C4,11,22,9,2023,2023-09-22 06:24:00,1570.0,356.0,dairyplan,-9223372036849326551_2023-09-22 06:24:00
252,-9223372031613142180,-9223372036849534743,24,VI,C4,11,21,9,2023,2023-09-21 20:24:00,990.0,664.0,dairyplan,-9223372036849534743_2023-09-21 20:24:00
253,-9223372031613142195,-9223372036848602130,24,VI,C4,11,21,9,2023,2023-09-21 19:06:00,1230.0,762.0,dairyplan,-9223372036848602130_2023-09-21 19:06:00
254,-9223372031613166186,-9223372036849326551,24,VI,C4,11,21,9,2023,2023-09-21 20:00:00,1000.0,258.0,dairyplan,-9223372036849326551_2023-09-21 20:00:00
255,-9223372031616601338,-9223372036849534743,24,VI,C4,11,21,9,2023,2023-09-21 07:44:00,700.0,175.0,dairyplan,-9223372036849534743_2023-09-21 07:44:00
256,-9223372031616601353,-9223372036848602130,24,VI,C4,11,21,9,2023,2023-09-21 07:20:00,1280.0,524.0,dairyplan,-9223372036848602130_2023-09-21 07:20:00
257,-9223372031616616931,-9223372036849326551,24,VI,C4,11,21,9,2023,2023-09-21 06:39:00,1560.0,337.0,dairyplan,-9223372036849326551_2023-09-21 06:39:00
258,-9223372031618400560,-9223372036849534743,24,VI,C4,11,20,9,2023,2023-09-20 19:20:00,840.0,576.0,dairyplan,-9223372036849534743_2023-09-20 19:20:00
259,-9223372031618427389,-9223372036849326551,24,VI,C4,11,20,9,2023,2023-09-20 18:16:00,800.0,205.0,dairyplan,-9223372036849326551_2023-09-20 18:16:00
260,-9223372031620932707,-9223372036848602130,24,VI,C4,11,20,9,2023,2023-09-20 17:53:00,1230.0,609.0,dairyplan,-9223372036848602130_2023-09-20 17:53:00
261,-9223372031621954436,-9223372036849326551,24,VI,C4,11,20,9,2023,2023-09-20 07:10:00,1020.0,376.0,dairyplan,-9223372036849326551_2023-09-20 07:10:00
262,-9223372031621955025,-9223372036849534743,24,VI,C4,11,20,9,2023,2023-09-20 07:56:00,1110.0,476.0,dairyplan,-9223372036849534743_2023-09-20 07:56:00
263,-9223372031621955040,-9223372036848602130,24,VI,C4,11,20,9,2023,2023-09-20 07:56:00,2140.0,917.0,dairyplan,-9223372036848602130_2023-09-20 07:56:00
264,-9223372031624867384,-9223372036849534743,24,VI,C4,11,19,9,2023,2023-09-19 19:55:00,930.0,260.0,dairyplan,-9223372036849534743_2023-09-19 19:55:00
265,-9223372031624867389,-9223372036848602130,24,VI,C4,11,19,9,2023,2023-09-19 18:37:00,1170.0,750.0,dairyplan,-9223372036848602130_2023-09-19 18:37:00
266,-9223372031624890447,-9223372036849326551,24,VI,C4,11,19,9,2023,2023-09-19 18:51:00,1640.0,376.0,dairyplan,-9223372036849326551_2023-09-19 18:51:00
267,-9223372031628839845,-9223372036849534743,24,VI,C4,11,19,9,2023,2023-09-19 08:04:00,1370.0,601.0,dairyplan,-9223372036849534743_2023-09-19 08:04:00
268,-9223372031628839860,-9223372036848602130,24,VI,C4,11,19,9,2023,2023-09-19 07:13:00,1200.0,561.0,dairyplan,-9223372036848602130_2023-09-19 07:13:00
269,-9223372031628839900,-9223372036849326551,24,VI,C4,11,19,9,2023,2023-09-19 07:27:00,860.0,236.0,dairyplan,-9223372036849326551_2023-09-19 07:27:00
270,-9223372031632128591,-9223372036849534743,24,VI,C4,11,18,9,2023,2023-09-18 19:24:00,620.0,214.0,dairyplan,-9223372036849534743_2023-09-18 19:24:00
271,-9223372031637763719,-9223372036849534743,24,VI,C4,11,18,9,2023,2023-09-18 08:00:00,1100.0,637.0,dairyplan,-9223372036849534743_2023-09-18 08:00:00
272,-9223372031637763729,-9223372036848602130,24,VI,C4,11,18,9,2023,2023-09-18 06:42:00,1560.0,781.0,dairyplan,-9223372036848602130_2023-09-18 06:42:00
273,-9223372031637763769,-9223372036849326551,24,VI,C4,11,18,9,2023,2023-09-18 06:59:00,1300.0,230.0,dairyplan,-9223372036849326551_2023-09-18 06:59:00
274,-9223372031639663641,-9223372036849534743,24,VI,C4,11,17,9,2023,2023-09-17 18:44:00,750.0,201.0,dairyplan,-9223372036849534743_2023-09-17 18:44:00
275,-9223372031641229089,-9223372036849326551,24,VI,C4,11,17,9,2023,2023-09-17 17:38:00,650.0,172.0,dairyplan,-9223372036849326551_2023-09-17 17:38:00
276,-9223372031641541633,-9223372036848602130,24,VI,C4,11,17,9,2023,2023-09-17 07:11:00,990.0,291.0,dairyplan,-9223372036848602130_2023-09-17 07:11:00
277,-9223372031641569795,-9223372036849534743,24,VI,C4,11,17,9,2023,2023-09-17 07:41:00,1020.0,843.0,dairyplan,-9223372036849534743_2023-09-17 07:41:00
278,-9223372031641571378,-9223372036849326551,24,VI,C4,11,17,9,2023,2023-09-17 06:54:00,1280.0,999.0,dairyplan,-9223372036849326551_2023-09-17 06:54:00
279,-9223372031642908418,-9223372036849534743,24,VI,C4,11,16,9,2023,2023-09-16 18:36:00,1090.0,393.0,dairyplan,-9223372036849534743_2023-09-16 18:36:00
280,-9223372031644437264,-9223372036849326551,24,VI,C4,11,16,9,2023,2023-09-16 17:15:00,290.0,208.0,dairyplan,-9223372036849326551_2023-09-16 17:15:00
281,-9223372031644795586,-9223372036849326551,24,VI,C4,11,16,9,2023,2023-09-16 06:41:00,1380.0,332.0,dairyplan,-9223372036849326551_2023-09-16 06:41:00
282,-9223372031646292799,-9223372036848602130,24,VI,C4,11,15,9,2023,2023-09-15 18:01:00,1150.0,323.0,dairyplan,-9223372036848602130_2023-09-15 18:01:00
283,-9223372031646309518,-9223372036849534743,24,VI,C4,11,15,9,2023,2023-09-15 19:04:00,820.0,620.0,dairyplan,-9223372036849534743_2023-09-15 19:04:00
284,-9223372031648771885,-9223372036849326551,24,VI,C4,11,15,9,2023,2023-09-15 17:15:00,440.0,184.0,dairyplan,-9223372036849326551_2023-09-15 17:15:00
285,-9223372031648773461,-9223372036848602130,24,VI,C4,11,15,9,2023,2023-09-15 17:30:00,1010.0,194.0,dairyplan,-9223372036848602130_2023-09-15 17:30:00
286,-9223372031649893757,-9223372036849534743,24,VI,C4,11,15,9,2023,2023-09-15 08:03:00,910.0,242.0,dairyplan,-9223372036849534743_2023-09-15 08:03:00
287,-9223372031649898040,-9223372036848602130,24,VI,C4,11,15,9,2023,2023-09-15 07:22:00,1340.0,579.0,dairyplan,-9223372036848602130_2023-09-15 07:22:00
288,-9223372031649914071,-9223372036849326551,24,VI,C4,11,15,9,2023,2023-09-15 07:44:00,1320.0,315.0,dairyplan,-9223372036849326551_2023-09-15 07:44:00
289,-9223372031651221906,-9223372036849534743,24,VI,C4,11,14,9,2023,2023-09-14 18:58:00,900.0,375.0,dairyplan,-9223372036849534743_2023-09-14 18:58:00
290,-9223372031651263636,-9223372036848602130,24,VI,C4,11,14,9,2023,2023-09-14 18:26:00,1720.0,637.0,dairyplan,-9223372036848602130_2023-09-14 18:26:00
291,-9223372031654538000,-9223372036849534743,24,VI,C4,11,14,9,2023,2023-09-14 07:42:00,1040.0,548.0,dairyplan,-9223372036849534743_2023-09-14 07:42:00
292,-9223372031654539492,-9223372036849326551,24,VI,C4,11,14,9,2023,2023-09-14 07:11:00,1060.0,436.0,dairyplan,-9223372036849326551_2023-09-14 07:11:00
293,-9223372031654578849,-9223372036848602130,24,VI,C4,11,14,9,2023,2023-09-14 06:47:00,1450.0,416.0,dairyplan,-9223372036848602130_2023-09-14 06:47:00
294,-9223372031656219750,-9223372036848602130,24,VI,C4,11,13,9,2023,2023-09-13 18:51:00,820.0,481.0,dairyplan,-9223372036848602130_2023-09-13 18:51:00
295,-9223372031656237967,-9223372036849326551,24,VI,C4,11,13,9,2023,2023-09-13 18:00:00,1340.0,416.0,dairyplan,-9223372036849326551_2023-09-13 18:00:00
296,-9223372031656440344,-9223372036849534743,24,VI,C4,11,13,9,2023,2023-09-13 19:01:00,680.0,203.0,dairyplan,-9223372036849534743_2023-09-13 19:01:00
297,-9223372031659894033,-9223372036849326551,24,VI,C4,11,13,9,2023,2023-09-13 06:32:00,1040.0,263.0,dairyplan,-9223372036849326551_2023-09-13 06:32:00
298,-9223372031659936367,-9223372036848602130,24,VI,C4,11,13,9,2023,2023-09-13 06:53:00,1820.0,389.0,dairyplan,-9223372036848602130_2023-09-13 06:53:00
299,-9223372031659965235,-9223372036849534743,24,VI,C4,11,13,9,2023,2023-09-13 07:28:00,850.0,450.0,dairyplan,-9223372036849534743_2023-09-13 07:28:00
300,-9223372031661423690,-9223372036849534743,24,VI,C4,11,12,9,2023,2023-09-12 18:53:00,910.0,572.0,dairyplan,-9223372036849534743_2023-09-12 18:53:00
301,-9223372031663869026,-9223372036848602130,24,VI,C4,11,12,9,2023,2023-09-12 17:42:00,950.0,701.0,dairyplan,-9223372036848602130_2023-09-12 17:42:00
302,-9223372031664538698,-9223372036849534743,24,VI,C4,11,12,9,2023,2023-09-12 07:47:00,810.0,575.0,dairyplan,-9223372036849534743_2023-09-12 07:47:00
303,-9223372031664544324,-9223372036848602130,24,VI,C4,11,12,9,2023,2023-09-12 06:29:00,3190.0,,dairyplan,-9223372036848602130_2023-09-12 06:29:00
304,-9223372031668523235,-9223372036849534743,24,VI,C4,11,11,9,2023,2023-09-11 17:14:00,500.0,455.0,dairyplan,-9223372036849534743_2023-09-11 17:14:00
