,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataSessioneMungitura,Mungitura,DurataSessioneMungitura,SoftwareDiPrecisionFarmingCheFornisceIlDato,identifying_column
305,-9223372031668530697,-9223372036848602130,24,VI,C4,11,11,9,2023,2023-09-11 17:25:00,720.0,311.0,dairyplan,-9223372036848602130_2023-09-11 17:25:00
306,-9223372031669474886,-9223372036849534743,24,VI,C4,11,11,9,2023,2023-09-11 07:45:00,970.0,852.0,dairyplan,-9223372036849534743_2023-09-11 07:45:00
307,-9223372031669479267,-9223372036848602130,24,VI,C4,11,11,9,2023,2023-09-11 07:11:00,1830.0,389.0,dairyplan,-9223372036848602130_2023-09-11 07:11:00
308,-9223372031669484514,-9223372036849326551,24,VI,C4,11,11,9,2023,2023-09-11 07:02:00,1000.0,562.0,dairyplan,-9223372036849326551_2023-09-11 07:02:00
309,-9223372031670967535,-9223372036849326551,24,VI,C4,11,10,9,2023,2023-09-10 19:47:00,1540.0,286.0,dairyplan,-9223372036849326551_2023-09-10 19:47:00
310,-9223372031671032313,-9223372036848602130,24,VI,C4,11,10,9,2023,2023-09-10 18:51:00,1300.0,860.0,dairyplan,-9223372036848602130_2023-09-10 18:51:00
311,-9223372031671152269,-9223372036849534743,24,VI,C4,11,10,9,2023,2023-09-10 18:30:00,1080.0,374.0,dairyplan,-9223372036849534743_2023-09-10 18:30:00
312,-9223372031672921901,-9223372036849534743,24,VI,C4,11,10,9,2023,2023-09-10 07:37:00,1070.0,,dairyplan,-9223372036849534743_2023-09-10 07:37:00
313,-9223372031672928480,-9223372036848602130,24,VI,C4,11,10,9,2023,2023-09-10 06:24:00,1160.0,385.0,dairyplan,-9223372036848602130_2023-09-10 06:24:00
314,-9223372031672933514,-9223372036849326551,24,VI,C4,11,10,9,2023,2023-09-10 06:52:00,1040.0,501.0,dairyplan,-9223372036849326551_2023-09-10 06:52:00
315,-9223372031674313047,-9223372036849534743,24,VI,C4,11,9,9,2023,2023-09-09 18:53:00,860.0,351.0,dairyplan,-9223372036849534743_2023-09-09 18:53:00
316,-9223372031675833589,-9223372036849326551,24,VI,C4,11,9,9,2023,2023-09-09 17:20:00,670.0,418.0,dairyplan,-9223372036849326551_2023-09-09 17:20:00
317,-9223372031675845958,-9223372036848602130,24,VI,C4,11,9,9,2023,2023-09-09 17:25:00,1340.0,591.0,dairyplan,-9223372036848602130_2023-09-09 17:25:00
318,-9223372031676177788,-9223372036848602130,24,VI,C4,11,9,9,2023,2023-09-09 06:39:00,1740.0,439.0,dairyplan,-9223372036848602130_2023-09-09 06:39:00
319,-9223372031676184134,-9223372036849326551,24,VI,C4,11,9,9,2023,2023-09-09 07:28:00,1240.0,742.0,dairyplan,-9223372036849326551_2023-09-09 07:28:00
320,-9223372031677421408,-9223372036849326551,24,VI,C4,11,8,9,2023,2023-09-08 18:05:00,1090.0,308.0,dairyplan,-9223372036849326551_2023-09-08 18:05:00
321,-9223372031680205105,-9223372036848602130,24,VI,C4,11,8,9,2023,2023-09-08 17:19:00,1180.0,701.0,dairyplan,-9223372036848602130_2023-09-08 17:19:00
322,-9223372031680863604,-9223372036849326551,24,VI,C4,11,8,9,2023,2023-09-08 06:38:00,1610.0,318.0,dairyplan,-9223372036849326551_2023-09-08 06:38:00
323,-9223372031680869268,-9223372036848602130,24,VI,C4,11,8,9,2023,2023-09-08 07:06:00,1340.0,417.0,dairyplan,-9223372036848602130_2023-09-08 07:06:00
324,-9223372031682607441,-9223372036849326551,24,VI,C4,11,7,9,2023,2023-09-07 18:10:00,890.0,240.0,dairyplan,-9223372036849326551_2023-09-07 18:10:00
325,-9223372031685200752,-9223372036849534743,24,VI,C4,11,7,9,2023,2023-09-07 17:10:00,1030.0,744.0,dairyplan,-9223372036849534743_2023-09-07 17:10:00
326,-9223372031685209601,-9223372036848602130,24,VI,C4,11,7,9,2023,2023-09-07 17:27:00,1260.0,484.0,dairyplan,-9223372036848602130_2023-09-07 17:27:00
327,-9223372031686047217,-9223372036848602130,24,VI,C4,11,7,9,2023,2023-09-07 06:39:00,2280.0,,dairyplan,-9223372036848602130_2023-09-07 06:39:00
328,-9223372031686063148,-9223372036849326551,24,VI,C4,11,7,9,2023,2023-09-07 07:09:00,1220.0,324.0,dairyplan,-9223372036849326551_2023-09-07 07:09:00
329,-9223372031687500838,-9223372036849326551,24,VI,C4,11,6,9,2023,2023-09-06 18:28:00,1280.0,373.0,dairyplan,-9223372036849326551_2023-09-06 18:28:00
330,-9223372031687628280,-9223372036849534743,24,VI,C4,11,6,9,2023,2023-09-06 19:18:00,960.0,314.0,dairyplan,-9223372036849534743_2023-09-06 19:18:00
331,-9223372031687642900,-9223372036848602130,24,VI,C4,11,6,9,2023,2023-09-06 18:13:00,1260.0,878.0,dairyplan,-9223372036848602130_2023-09-06 18:13:00
332,-9223372031690759441,-9223372036849534743,24,VI,C4,11,6,9,2023,2023-09-06 07:44:00,1210.0,507.0,dairyplan,-9223372036849534743_2023-09-06 07:44:00
333,-9223372031690761413,-9223372036849326551,24,VI,C4,11,6,9,2023,2023-09-06 06:41:00,1810.0,391.0,dairyplan,-9223372036849326551_2023-09-06 06:41:00
334,-9223372031690766247,-9223372036848602130,24,VI,C4,11,6,9,2023,2023-09-06 06:31:00,1290.0,900.0,dairyplan,-9223372036848602130_2023-09-06 06:31:00
335,-9223372031692351472,-9223372036849534743,24,VI,C4,11,5,9,2023,2023-09-05 18:49:00,830.0,904.0,dairyplan,-9223372036849534743_2023-09-05 18:49:00
336,-9223372031695136732,-9223372036849326551,24,VI,C4,11,5,9,2023,2023-09-05 17:20:00,830.0,398.0,dairyplan,-9223372036849326551_2023-09-05 17:20:00
337,-9223372031695138276,-9223372036848602130,24,VI,C4,11,5,9,2023,2023-09-05 17:07:00,1330.0,795.0,dairyplan,-9223372036848602130_2023-09-05 17:07:00
338,-9223372031695798981,-9223372036849326551,24,VI,C4,11,5,9,2023,2023-09-05 06:52:00,1280.0,515.0,dairyplan,-9223372036849326551_2023-09-05 06:52:00
339,-9223372031695801263,-9223372036849534743,24,VI,C4,11,5,9,2023,2023-09-05 07:50:00,1060.0,478.0,dairyplan,-9223372036849534743_2023-09-05 07:50:00
340,-9223372031697474274,-9223372036849534743,24,VI,C4,11,4,9,2023,2023-09-04 18:57:00,930.0,664.0,dairyplan,-9223372036849534743_2023-09-04 18:57:00
341,-9223372031700204123,-9223372036849326551,24,VI,C4,11,4,9,2023,2023-09-04 17:28:00,1100.0,429.0,dairyplan,-9223372036849326551_2023-09-04 17:28:00
342,-9223372031701151708,-9223372036849534743,24,VI,C4,11,4,9,2023,2023-09-04 07:57:00,1980.0,834.0,dairyplan,-9223372036849534743_2023-09-04 07:57:00
343,-9223372031702857328,-9223372036849534743,24,VI,C4,11,3,9,2023,2023-09-03 19:32:00,1000.0,768.0,dairyplan,-9223372036849534743_2023-09-03 19:32:00
344,-9223372031704526573,-9223372036848602130,24,VI,C4,11,3,9,2023,2023-09-03 17:54:00,1120.0,,dairyplan,-9223372036848602130_2023-09-03 17:54:00
345,-9223372031704527247,-9223372036849326551,24,VI,C4,11,3,9,2023,2023-09-03 17:39:00,830.0,416.0,dairyplan,-9223372036849326551_2023-09-03 17:39:00
346,-9223372031704813591,-9223372036849534743,24,VI,C4,11,3,9,2023,2023-09-03 07:43:00,1220.0,721.0,dairyplan,-9223372036849534743_2023-09-03 07:43:00
347,-9223372031707653548,-9223372036848602130,24,VI,C4,11,2,9,2023,2023-09-02 17:12:00,990.0,151.0,dairyplan,-9223372036848602130_2023-09-02 17:12:00
348,-9223372031707662872,-9223372036849326551,24,VI,C4,11,2,9,2023,2023-09-02 17:33:00,1140.0,565.0,dairyplan,-9223372036849326551_2023-09-02 17:33:00
349,-9223372031708260639,-9223372036849534743,24,VI,C4,11,2,9,2023,2023-09-02 07:26:00,1230.0,619.0,dairyplan,-9223372036849534743_2023-09-02 07:26:00
350,-9223372031712278085,-9223372036848602130,24,VI,C4,11,1,9,2023,2023-09-01 17:07:00,1420.0,631.0,dairyplan,-9223372036848602130_2023-09-01 17:07:00
351,-9223372031712304620,-9223372036849534743,24,VI,C4,11,1,9,2023,2023-09-01 16:47:00,690.0,271.0,dairyplan,-9223372036849534743_2023-09-01 16:47:00
352,-9223372031712312368,-9223372036849326551,24,VI,C4,11,1,9,2023,2023-09-01 17:50:00,1320.0,614.0,dairyplan,-9223372036849326551_2023-09-01 17:50:00
353,-9223372031713104804,-9223372036849326551,24,VI,C4,11,1,9,2023,2023-09-01 07:35:00,7480.0,,dairyplan,-9223372036849326551_2023-09-01 07:35:00
354,-9223372031541693307,-9223372036849534743,24,VI,C4,11,5,10,2023,2023-10-05 07:36:00,430.0,209.0,dairyplan,-9223372036849534743_2023-10-05 07:36:00
355,-9223372031541693311,-9223372036849534743,24,VI,C4,11,4,10,2023,2023-10-04 18:46:00,1990.0,,dairyplan,-9223372036849534743_2023-10-04 18:46:00
356,-9223372031541694728,-9223372036849326551,24,VI,C4,11,6,10,2023,2023-10-06 06:08:00,890.0,266.0,dairyplan,-9223372036849326551_2023-10-06 06:08:00
357,-9223372031541694733,-9223372036849326551,24,VI,C4,11,5,10,2023,2023-10-05 17:50:00,940.0,359.0,dairyplan,-9223372036849326551_2023-10-05 17:50:00
358,-9223372031541720218,-9223372036848602130,24,VI,C4,11,6,10,2023,2023-10-06 06:06:00,1060.0,606.0,dairyplan,-9223372036848602130_2023-10-06 06:06:00
359,-9223372031541720223,-9223372036848602130,24,VI,C4,11,5,10,2023,2023-10-05 17:46:00,1100.0,552.0,dairyplan,-9223372036848602130_2023-10-05 17:46:00
360,-9223372031541720228,-9223372036848602130,24,VI,C4,11,5,10,2023,2023-10-05 06:18:00,1110.0,647.0,dairyplan,-9223372036848602130_2023-10-05 06:18:00
361,-9223372031541720233,-9223372036848602130,24,VI,C4,11,4,10,2023,2023-10-04 17:18:00,1340.0,424.0,dairyplan,-9223372036848602130_2023-10-04 17:18:00
362,-9223372030688916663,-9223372036846039088,24,VI,C4,11,31,1,2024,2024-01-31 19:19:00,800.0,167.0,dairyplan,-9223372036846039088_2024-01-31 19:19:00
363,-9223372030692751442,-9223372036849326551,24,VI,C4,11,31,1,2024,2024-01-31 06:37:00,2890.0,,dairyplan,-9223372036849326551_2024-01-31 06:37:00
364,-9223372030694459715,-9223372036849326551,24,VI,C4,11,30,1,2024,2024-01-30 18:20:00,660.0,178.0,dairyplan,-9223372036849326551_2024-01-30 18:20:00
365,-9223372030694700155,-9223372036846039088,24,VI,C4,11,30,1,2024,2024-01-30 18:52:00,800.0,187.0,dairyplan,-9223372036846039088_2024-01-30 18:52:00
366,-9223372030538180670,-9223372036849326551,24,VI,C4,11,29,2,2024,2024-02-29 18:58:00,1060.0,410.0,dairyplan,-9223372036849326551_2024-02-29 18:58:00
367,-9223372030541933146,-9223372036849326551,24,VI,C4,11,29,2,2024,2024-02-29 06:42:00,1600.0,815.0,dairyplan,-9223372036849326551_2024-02-29 06:42:00
368,-9223372030541939554,-9223372036846039088,24,VI,C4,11,29,2,2024,2024-02-29 07:28:00,960.0,212.0,dairyplan,-9223372036846039088_2024-02-29 07:28:00
369,-9223372030543676458,-9223372036849326551,24,VI,C4,11,28,2,2024,2024-02-28 19:06:00,2040.0,660.0,dairyplan,-9223372036849326551_2024-02-28 19:06:00
370,-9223372030543842147,-9223372036846039088,24,VI,C4,11,29,2,2024,2024-02-29 05:48:00,1570.0,579.0,dairyplan,-9223372036846039088_2024-02-29 05:48:00
371,-9223372030547385954,-9223372036849326551,24,VI,C4,11,28,2,2024,2024-02-28 06:25:00,1780.0,424.0,dairyplan,-9223372036849326551_2024-02-28 06:25:00
372,-9223372030547389848,-9223372036846039088,24,VI,C4,11,28,2,2024,2024-02-28 07:13:00,1600.0,329.0,dairyplan,-9223372036846039088_2024-02-28 07:13:00
373,-9223372030549606439,-9223372036846039088,24,VI,C4,11,27,2,2024,2024-02-27 19:16:00,1520.0,376.0,dairyplan,-9223372036846039088_2024-02-27 19:16:00
374,-9223372030551640213,-9223372036849326551,24,VI,C4,11,27,2,2024,2024-02-27 17:47:00,1560.0,365.0,dairyplan,-9223372036849326551_2024-02-27 17:47:00
375,-9223372030555764534,-9223372036849326551,24,VI,C4,11,26,2,2024,2024-02-26 18:11:00,1330.0,357.0,dairyplan,-9223372036849326551_2024-02-26 18:11:00
376,-9223372030561324149,-9223372036849326551,24,VI,C4,11,25,2,2024,2024-02-25 18:17:00,1070.0,273.0,dairyplan,-9223372036849326551_2024-02-25 18:17:00
377,-9223372030563602386,-9223372036849326551,24,VI,C4,11,25,2,2024,2024-02-25 06:56:00,1420.0,478.0,dairyplan,-9223372036849326551_2024-02-25 06:56:00
378,-9223372030565015002,-9223372036846039088,24,VI,C4,11,24,2,2024,2024-02-24 19:07:00,900.0,197.0,dairyplan,-9223372036846039088_2024-02-24 19:07:00
379,-9223372030567450261,-9223372036846039088,24,VI,C4,11,24,2,2024,2024-02-24 07:55:00,1300.0,297.0,dairyplan,-9223372036846039088_2024-02-24 07:55:00
380,-9223372030569016019,-9223372036846039088,24,VI,C4,11,23,2,2024,2024-02-23 19:03:00,870.0,188.0,dairyplan,-9223372036846039088_2024-02-23 19:03:00
381,-9223372030571142514,-9223372036849326551,24,VI,C4,11,23,2,2024,2024-02-23 17:24:00,1340.0,380.0,dairyplan,-9223372036849326551_2024-02-23 17:24:00
382,-9223372030572586934,-9223372036849326551,24,VI,C4,11,23,2,2024,2024-02-23 06:40:00,1820.0,481.0,dairyplan,-9223372036849326551_2024-02-23 06:40:00
383,-9223372030572606414,-9223372036846039088,24,VI,C4,11,23,2,2024,2024-02-23 07:26:00,1000.0,217.0,dairyplan,-9223372036846039088_2024-02-23 07:26:00
384,-9223372030574867335,-9223372036846039088,24,VI,C4,11,22,2,2024,2024-02-22 18:42:00,860.0,186.0,dairyplan,-9223372036846039088_2024-02-22 18:42:00
385,-9223372030578089811,-9223372036849326551,24,VI,C4,11,22,2,2024,2024-02-22 07:00:00,1720.0,402.0,dairyplan,-9223372036849326551_2024-02-22 07:00:00
386,-9223372030580537590,-9223372036846039088,24,VI,C4,11,21,2,2024,2024-02-21 18:54:00,920.0,200.0,dairyplan,-9223372036846039088_2024-02-21 18:54:00
387,-9223372030580569531,-9223372036849326551,24,VI,C4,11,21,2,2024,2024-02-21 18:19:00,1530.0,351.0,dairyplan,-9223372036849326551_2024-02-21 18:19:00
388,-9223372030584351707,-9223372036849326551,24,VI,C4,11,21,2,2024,2024-02-21 06:30:00,1410.0,310.0,dairyplan,-9223372036849326551_2024-02-21 06:30:00
389,-9223372030584410624,-9223372036846039088,24,VI,C4,11,21,2,2024,2024-02-21 07:42:00,1490.0,595.0,dairyplan,-9223372036846039088_2024-02-21 07:42:00
390,-9223372030586415953,-9223372036849326551,24,VI,C4,11,20,2,2024,2024-02-20 19:44:00,1900.0,461.0,dairyplan,-9223372036849326551_2024-02-20 19:44:00
391,-9223372030590070829,-9223372036849326551,24,VI,C4,11,20,2,2024,2024-02-20 06:37:00,1140.0,309.0,dairyplan,-9223372036849326551_2024-02-20 06:37:00
392,-9223372030592296821,-9223372036849326551,24,VI,C4,11,19,2,2024,2024-02-19 18:09:00,1510.0,357.0,dairyplan,-9223372036849326551_2024-02-19 18:09:00
393,-9223372030596334671,-9223372036849326551,24,VI,C4,11,19,2,2024,2024-02-19 07:42:00,1710.0,368.0,dairyplan,-9223372036849326551_2024-02-19 07:42:00
394,-9223372030596354853,-9223372036846039088,24,VI,C4,11,19,2,2024,2024-02-19 07:57:00,820.0,186.0,dairyplan,-9223372036846039088_2024-02-19 07:57:00
395,-9223372030599571627,-9223372036849326551,24,VI,C4,11,18,2,2024,2024-02-18 17:17:00,1430.0,388.0,dairyplan,-9223372036849326551_2024-02-18 17:17:00
396,-9223372030600467161,-9223372036846039088,24,VI,C4,11,18,2,2024,2024-02-18 07:52:00,960.0,225.0,dairyplan,-9223372036846039088_2024-02-18 07:52:00
397,-9223372030600526509,-9223372036849326551,24,VI,C4,11,18,2,2024,2024-02-18 07:25:00,1650.0,297.0,dairyplan,-9223372036849326551_2024-02-18 07:25:00
398,-9223372030604283992,-9223372036846039088,24,VI,C4,11,17,2,2024,2024-02-17 07:54:00,800.0,177.0,dairyplan,-9223372036846039088_2024-02-17 07:54:00
399,-9223372030609565247,-9223372036849326551,24,VI,C4,11,16,2,2024,2024-02-16 06:11:00,1560.0,443.0,dairyplan,-9223372036849326551_2024-02-16 06:11:00
400,-9223372030609600855,-9223372036846039088,24,VI,C4,11,16,2,2024,2024-02-16 07:49:00,2300.0,,dairyplan,-9223372036846039088_2024-02-16 07:49:00
401,-9223372030611704267,-9223372036846039088,24,VI,C4,11,15,2,2024,2024-02-15 18:53:00,790.0,185.0,dairyplan,-9223372036846039088_2024-02-15 18:53:00
402,-9223372030615568376,-9223372036846039088,24,VI,C4,11,15,2,2024,2024-02-15 07:59:00,1000.0,240.0,dairyplan,-9223372036846039088_2024-02-15 07:59:00
403,-9223372030617287367,-9223372036846039088,24,VI,C4,11,14,2,2024,2024-02-14 19:05:00,830.0,225.0,dairyplan,-9223372036846039088_2024-02-14 19:05:00
404,-9223372030620745127,-9223372036849326551,24,VI,C4,11,14,2,2024,2024-02-14 07:57:00,1650.0,426.0,dairyplan,-9223372036849326551_2024-02-14 07:57:00
405,-9223372030620757280,-9223372036846039088,24,VI,C4,11,14,2,2024,2024-02-14 08:08:00,1020.0,211.0,dairyplan,-9223372036846039088_2024-02-14 08:08:00
406,-9223372030622591688,-9223372036849326551,24,VI,C4,11,13,2,2024,2024-02-13 18:48:00,1400.0,364.0,dairyplan,-9223372036849326551_2024-02-13 18:48:00
407,-9223372030622667529,-9223372036846039088,24,VI,C4,11,13,2,2024,2024-02-13 19:02:00,810.0,177.0,dairyplan,-9223372036846039088_2024-02-13 19:02:00
408,-9223372030625920639,-9223372036849326551,24,VI,C4,11,13,2,2024,2024-02-13 07:40:00,1670.0,455.0,dairyplan,-9223372036849326551_2024-02-13 07:40:00
409,-9223372030627741906,-9223372036849326551,24,VI,C4,11,12,2,2024,2024-02-12 18:49:00,1410.0,394.0,dairyplan,-9223372036849326551_2024-02-12 18:49:00
410,-9223372030631635251,-9223372036849326551,24,VI,C4,11,12,2,2024,2024-02-12 07:12:00,1590.0,427.0,dairyplan,-9223372036849326551_2024-02-12 07:12:00
411,-9223372030631706518,-9223372036846039088,24,VI,C4,11,12,2,2024,2024-02-12 08:09:00,900.0,186.0,dairyplan,-9223372036846039088_2024-02-12 08:09:00
412,-9223372030633407749,-9223372036846039088,24,VI,C4,11,11,2,2024,2024-02-11 19:37:00,830.0,160.0,dairyplan,-9223372036846039088_2024-02-11 19:37:00
413,-9223372030633667240,-9223372036849326551,24,VI,C4,11,11,2,2024,2024-02-11 19:12:00,1410.0,327.0,dairyplan,-9223372036849326551_2024-02-11 19:12:00
414,-9223372030635989126,-9223372036846039088,24,VI,C4,11,11,2,2024,2024-02-11 08:01:00,940.0,203.0,dairyplan,-9223372036846039088_2024-02-11 08:01:00
415,-9223372030636015083,-9223372036849326551,24,VI,C4,11,11,2,2024,2024-02-11 06:54:00,1590.0,349.0,dairyplan,-9223372036849326551_2024-02-11 06:54:00
416,-9223372030637447666,-9223372036846039088,24,VI,C4,11,10,2,2024,2024-02-10 19:26:00,870.0,195.0,dairyplan,-9223372036846039088_2024-02-10 19:26:00
417,-9223372030637449978,-9223372036849326551,24,VI,C4,11,10,2,2024,2024-02-10 19:11:00,1430.0,281.0,dairyplan,-9223372036849326551_2024-02-10 19:11:00
418,-9223372030638843427,-9223372036846039088,24,VI,C4,11,10,2,2024,2024-02-10 08:04:00,1010.0,250.0,dairyplan,-9223372036846039088_2024-02-10 08:04:00
419,-9223372030639209323,-9223372036846039088,24,VI,C4,11,9,2,2024,2024-02-09 19:01:00,900.0,252.0,dairyplan,-9223372036846039088_2024-02-09 19:01:00
420,-9223372030639219707,-9223372036849326551,24,VI,C4,11,9,2,2024,2024-02-09 18:34:00,1510.0,364.0,dairyplan,-9223372036849326551_2024-02-09 18:34:00
421,-9223372030646187399,-9223372036846039088,24,VI,C4,11,9,2,2024,2024-02-09 07:39:00,930.0,230.0,dairyplan,-9223372036846039088_2024-02-09 07:39:00
422,-9223372030646198123,-9223372036849326551,24,VI,C4,11,9,2,2024,2024-02-09 06:46:00,1650.0,394.0,dairyplan,-9223372036849326551_2024-02-09 06:46:00
423,-9223372030647929501,-9223372036846039088,24,VI,C4,11,8,2,2024,2024-02-08 18:55:00,760.0,182.0,dairyplan,-9223372036846039088_2024-02-08 18:55:00
424,-9223372030648171210,-9223372036849326551,24,VI,C4,11,8,2,2024,2024-02-08 18:05:00,1620.0,370.0,dairyplan,-9223372036849326551_2024-02-08 18:05:00
425,-9223372030652013573,-9223372036849326551,24,VI,C4,11,8,2,2024,2024-02-08 06:24:00,2100.0,625.0,dairyplan,-9223372036849326551_2024-02-08 06:24:00
426,-9223372030652071375,-9223372036846039088,24,VI,C4,11,8,2,2024,2024-02-08 07:29:00,910.0,176.0,dairyplan,-9223372036846039088_2024-02-08 07:29:00
427,-9223372030653876025,-9223372036846039088,24,VI,C4,11,7,2,2024,2024-02-07 18:36:00,840.0,190.0,dairyplan,-9223372036846039088_2024-02-07 18:36:00
428,-9223372030655886215,-9223372036849326551,24,VI,C4,11,7,2,2024,2024-02-07 17:21:00,3070.0,907.0,dairyplan,-9223372036849326551_2024-02-07 17:21:00
429,-9223372030657709128,-9223372036846039088,24,VI,C4,11,7,2,2024,2024-02-07 07:37:00,500.0,162.0,dairyplan,-9223372036846039088_2024-02-07 07:37:00
430,-9223372030659163945,-9223372036849326551,24,VI,C4,11,6,2,2024,2024-02-06 18:41:00,1440.0,411.0,dairyplan,-9223372036849326551_2024-02-06 18:41:00
431,-9223372030659203068,-9223372036846039088,24,VI,C4,11,6,2,2024,2024-02-06 19:30:00,820.0,165.0,dairyplan,-9223372036846039088_2024-02-06 19:30:00
432,-9223372030662596995,-9223372036849326551,24,VI,C4,11,6,2,2024,2024-02-06 07:34:00,1770.0,401.0,dairyplan,-9223372036849326551_2024-02-06 07:34:00
433,-9223372030664459832,-9223372036846039088,24,VI,C4,11,5,2,2024,2024-02-05 18:17:00,740.0,199.0,dairyplan,-9223372036846039088_2024-02-05 18:17:00
434,-9223372030668415081,-9223372036846039088,24,VI,C4,11,5,2,2024,2024-02-05 07:45:00,2210.0,444.0,dairyplan,-9223372036846039088_2024-02-05 07:45:00
435,-9223372030668420892,-9223372036849326551,24,VI,C4,11,5,2,2024,2024-02-05 07:18:00,760.0,214.0,dairyplan,-9223372036849326551_2024-02-05 07:18:00
436,-9223372030670423910,-9223372036849326551,24,VI,C4,11,4,2,2024,2024-02-04 18:07:00,1350.0,364.0,dairyplan,-9223372036849326551_2024-02-04 18:07:00
437,-9223372030670680083,-9223372036846039088,24,VI,C4,11,4,2,2024,2024-02-04 18:20:00,790.0,182.0,dairyplan,-9223372036846039088_2024-02-04 18:20:00
438,-9223372030672659963,-9223372036849326551,24,VI,C4,11,4,2,2024,2024-02-04 06:15:00,1620.0,358.0,dairyplan,-9223372036849326551_2024-02-04 06:15:00
439,-9223372030674397721,-9223372036846039088,24,VI,C4,11,3,2,2024,2024-02-03 18:26:00,730.0,153.0,dairyplan,-9223372036846039088_2024-02-03 18:26:00
440,-9223372030675769569,-9223372036849326551,24,VI,C4,11,3,2,2024,2024-02-03 17:22:00,1360.0,286.0,dairyplan,-9223372036849326551_2024-02-03 17:22:00
441,-9223372030676525593,-9223372036849326551,24,VI,C4,11,3,2,2024,2024-02-03 07:32:00,800.0,275.0,dairyplan,-9223372036849326551_2024-02-03 07:32:00
442,-9223372030680086066,-9223372036849326551,24,VI,C4,11,2,2,2024,2024-02-02 17:39:00,1170.0,331.0,dairyplan,-9223372036849326551_2024-02-02 17:39:00
443,-9223372030683313841,-9223372036846039088,24,VI,C4,11,1,2,2024,2024-02-01 19:12:00,750.0,194.0,dairyplan,-9223372036846039088_2024-02-01 19:12:00
444,-9223372030687275103,-9223372036846039088,24,VI,C4,11,1,2,2024,2024-02-01 07:59:00,810.0,188.0,dairyplan,-9223372036846039088_2024-02-01 07:59:00
445,-9223372030381047884,-9223372036849326551,24,VI,C4,11,31,3,2024,2024-03-31 05:35:00,1300.0,318.0,dairyplan,-9223372036849326551_2024-03-31 05:35:00
446,-9223372030382263023,-9223372036849326551,24,VI,C4,11,30,3,2024,2024-03-30 16:47:00,1090.0,273.0,dairyplan,-9223372036849326551_2024-03-30 16:47:00
447,-9223372030382266431,-9223372036846039088,24,VI,C4,11,30,3,2024,2024-03-30 17:56:00,1440.0,378.0,dairyplan,-9223372036846039088_2024-03-30 17:56:00
448,-9223372030383200536,-9223372036849326551,24,VI,C4,11,30,3,2024,2024-03-30 06:43:00,1570.0,626.0,dairyplan,-9223372036849326551_2024-03-30 06:43:00
449,-9223372030386899047,-9223372036846039088,24,VI,C4,11,29,3,2024,2024-03-29 17:56:00,720.0,184.0,dairyplan,-9223372036846039088_2024-03-29 17:56:00
450,-9223372030386915713,-9223372036849326551,24,VI,C4,11,29,3,2024,2024-03-29 16:52:00,1190.0,376.0,dairyplan,-9223372036849326551_2024-03-29 16:52:00
451,-9223372030390703177,-9223372036846039088,24,VI,C4,11,28,3,2024,2024-03-28 18:28:00,1330.0,311.0,dairyplan,-9223372036846039088_2024-03-28 18:28:00
452,-9223372030393092321,-9223372036849326551,24,VI,C4,11,28,3,2024,2024-03-28 17:58:00,2760.0,675.0,dairyplan,-9223372036849326551_2024-03-28 17:58:00
453,-9223372030397159456,-9223372036846039088,24,VI,C4,11,27,3,2024,2024-03-27 18:45:00,2420.0,555.0,dairyplan,-9223372036846039088_2024-03-27 18:45:00
454,-9223372030397163412,-9223372036849326551,24,VI,C4,11,27,3,2024,2024-03-27 18:15:00,1500.0,761.0,dairyplan,-9223372036849326551_2024-03-27 18:15:00
455,-9223372030400965596,-9223372036849326551,24,VI,C4,11,27,3,2024,2024-03-27 06:44:00,1760.0,386.0,dairyplan,-9223372036849326551_2024-03-27 06:44:00
456,-9223372030403146892,-9223372036849326551,24,VI,C4,11,26,3,2024,2024-03-26 18:02:00,720.0,278.0,dairyplan,-9223372036849326551_2024-03-26 18:02:00
457,-9223372030403181593,-9223372036846039088,24,VI,C4,11,26,3,2024,2024-03-26 19:23:00,3850.0,802.0,dairyplan,-9223372036846039088_2024-03-26 19:23:00
