,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataSessioneMungitura,Mungitura,DurataSessioneMungitura,SoftwareDiPrecisionFarmingCheFornisceIlDato,identifying_column
458,-9223372030405939973,-9223372036849326551,24,VI,C4,11,26,3,2024,2024-03-26 17:55:00,650.0,238.0,dairyplan,-9223372036849326551_2024-03-26 17:55:00
459,-9223372030407549741,-9223372036846039088,24,VI,C4,11,26,3,2024,2024-03-26 08:01:00,3400.0,741.0,dairyplan,-9223372036846039088_2024-03-26 08:01:00
460,-9223372030412780571,-9223372036849326551,24,VI,C4,11,25,3,2024,2024-03-25 17:48:00,4280.0,,dairyplan,-9223372036849326551_2024-03-25 17:48:00
461,-9223372030416596497,-9223372036849326551,24,VI,C4,11,25,3,2024,2024-03-25 05:39:00,1360.0,509.0,dairyplan,-9223372036849326551_2024-03-25 05:39:00
462,-9223372030416658088,-9223372036846039088,24,VI,C4,11,24,3,2024,2024-03-24 18:32:00,1290.0,,dairyplan,-9223372036846039088_2024-03-24 18:32:00
463,-9223372030417824809,-9223372036849326551,24,VI,C4,11,24,3,2024,2024-03-24 17:50:00,1410.0,447.0,dairyplan,-9223372036849326551_2024-03-24 17:50:00
464,-9223372030418792540,-9223372036846039088,24,VI,C4,11,24,3,2024,2024-03-24 07:32:00,1700.0,436.0,dairyplan,-9223372036846039088_2024-03-24 07:32:00
465,-9223372030420434647,-9223372036846039088,24,VI,C4,11,23,3,2024,2024-03-23 18:45:00,910.0,223.0,dairyplan,-9223372036846039088_2024-03-23 18:45:00
466,-9223372030422641441,-9223372036849326551,24,VI,C4,11,23,3,2024,2024-03-23 06:20:00,1290.0,408.0,dairyplan,-9223372036849326551_2024-03-23 06:20:00
467,-9223372030424284487,-9223372036849326551,24,VI,C4,11,22,3,2024,2024-03-22 18:33:00,1590.0,461.0,dairyplan,-9223372036849326551_2024-03-22 18:33:00
468,-9223372030424375309,-9223372036846039088,24,VI,C4,11,22,3,2024,2024-03-22 19:43:00,1400.0,376.0,dairyplan,-9223372036846039088_2024-03-22 19:43:00
469,-9223372030427797722,-9223372036849326551,24,VI,C4,11,22,3,2024,2024-03-22 06:29:00,760.0,309.0,dairyplan,-9223372036849326551_2024-03-22 06:29:00
470,-9223372030427860360,-9223372036846039088,24,VI,C4,11,22,3,2024,2024-03-22 07:43:00,880.0,448.0,dairyplan,-9223372036846039088_2024-03-22 07:43:00
471,-9223372030429724392,-9223372036846039088,24,VI,C4,11,21,3,2024,2024-03-21 19:10:00,3470.0,,dairyplan,-9223372036846039088_2024-03-21 19:10:00
472,-9223372030433449133,-9223372036849326551,24,VI,C4,11,21,3,2024,2024-03-21 06:06:00,1190.0,293.0,dairyplan,-9223372036849326551_2024-03-21 06:06:00
473,-9223372030435829904,-9223372036849326551,24,VI,C4,11,20,3,2024,2024-03-20 18:28:00,1700.0,411.0,dairyplan,-9223372036849326551_2024-03-20 18:28:00
474,-9223372030439292539,-9223372036849326551,24,VI,C4,11,20,3,2024,2024-03-20 07:29:00,1440.0,436.0,dairyplan,-9223372036849326551_2024-03-20 07:29:00
475,-9223372030439356091,-9223372036846039088,24,VI,C4,11,20,3,2024,2024-03-20 08:06:00,2490.0,,dairyplan,-9223372036846039088_2024-03-20 08:06:00
476,-9223372030441117117,-9223372036846039088,24,VI,C4,11,19,3,2024,2024-03-19 19:06:00,1220.0,535.0,dairyplan,-9223372036846039088_2024-03-19 19:06:00
477,-9223372030442831579,-9223372036849326551,24,VI,C4,11,19,3,2024,2024-03-19 17:56:00,1370.0,428.0,dairyplan,-9223372036849326551_2024-03-19 17:56:00
478,-9223372030445854809,-9223372036846039088,24,VI,C4,11,18,3,2024,2024-03-18 19:57:00,2940.0,,dairyplan,-9223372036846039088_2024-03-18 19:57:00
479,-9223372030454101570,-9223372036849326551,24,VI,C4,11,17,3,2024,2024-03-17 06:33:00,1740.0,382.0,dairyplan,-9223372036849326551_2024-03-17 06:33:00
480,-9223372030454137969,-9223372036846039088,24,VI,C4,11,17,3,2024,2024-03-17 08:05:00,3500.0,583.0,dairyplan,-9223372036846039088_2024-03-17 08:05:00
481,-9223372030455819832,-9223372036849326551,24,VI,C4,11,16,3,2024,2024-03-16 18:24:00,3220.0,,dairyplan,-9223372036849326551_2024-03-16 18:24:00
482,-9223372030457075541,-9223372036849326551,24,VI,C4,11,16,3,2024,2024-03-16 17:50:00,1530.0,448.0,dairyplan,-9223372036849326551_2024-03-16 17:50:00
483,-9223372030459743422,-9223372036849326551,24,VI,C4,11,16,3,2024,2024-03-16 05:36:00,1280.0,574.0,dairyplan,-9223372036849326551_2024-03-16 05:36:00
484,-9223372030463083973,-9223372036846039088,24,VI,C4,11,15,3,2024,2024-03-15 07:53:00,1870.0,400.0,dairyplan,-9223372036846039088_2024-03-15 07:53:00
485,-9223372030465188650,-9223372036849326551,24,VI,C4,11,15,3,2024,2024-03-15 05:46:00,1570.0,530.0,dairyplan,-9223372036849326551_2024-03-15 05:46:00
486,-9223372030467141013,-9223372036849326551,24,VI,C4,11,14,3,2024,2024-03-14 17:20:00,1510.0,408.0,dairyplan,-9223372036849326551_2024-03-14 17:20:00
487,-9223372030468384684,-9223372036849326551,24,VI,C4,11,14,3,2024,2024-03-14 06:24:00,3170.0,970.0,dairyplan,-9223372036849326551_2024-03-14 06:24:00
488,-9223372030468433926,-9223372036846039088,24,VI,C4,11,14,3,2024,2024-03-14 08:12:00,1340.0,301.0,dairyplan,-9223372036846039088_2024-03-14 08:12:00
489,-9223372030470828054,-9223372036849326551,24,VI,C4,11,14,3,2024,2024-03-14 05:40:00,1600.0,500.0,dairyplan,-9223372036849326551_2024-03-14 05:40:00
490,-9223372030474132714,-9223372036849326551,24,VI,C4,11,13,3,2024,2024-03-13 06:11:00,1510.0,296.0,dairyplan,-9223372036849326551_2024-03-13 06:11:00
491,-9223372030476309374,-9223372036849326551,24,VI,C4,11,13,3,2024,2024-03-13 05:40:00,1240.0,533.0,dairyplan,-9223372036849326551_2024-03-13 05:40:00
492,-9223372030478603240,-9223372036849326551,24,VI,C4,11,12,3,2024,2024-03-12 17:29:00,1570.0,529.0,dairyplan,-9223372036849326551_2024-03-12 17:29:00
493,-9223372030480492012,-9223372036846039088,24,VI,C4,11,12,3,2024,2024-03-12 07:46:00,980.0,221.0,dairyplan,-9223372036846039088_2024-03-12 07:46:00
494,-9223372030482059893,-9223372036849326551,24,VI,C4,11,12,3,2024,2024-03-12 05:41:00,1590.0,579.0,dairyplan,-9223372036849326551_2024-03-12 05:41:00
495,-9223372030482256275,-9223372036846039088,24,VI,C4,11,11,3,2024,2024-03-11 19:54:00,3340.0,949.0,dairyplan,-9223372036846039088_2024-03-11 19:54:00
496,-9223372030486757749,-9223372036846039088,24,VI,C4,11,11,3,2024,2024-03-11 07:28:00,1010.0,194.0,dairyplan,-9223372036846039088_2024-03-11 07:28:00
497,-9223372030488330291,-9223372036849326551,24,VI,C4,11,11,3,2024,2024-03-11 05:39:00,1760.0,543.0,dairyplan,-9223372036849326551_2024-03-11 05:39:00
498,-9223372030488442474,-9223372036846039088,24,VI,C4,11,10,3,2024,2024-03-10 18:34:00,990.0,244.0,dairyplan,-9223372036846039088_2024-03-10 18:34:00
499,-9223372030490641837,-9223372036849326551,24,VI,C4,11,10,3,2024,2024-03-10 06:07:00,1330.0,381.0,dairyplan,-9223372036849326551_2024-03-10 06:07:00
500,-9223372030490673559,-9223372036846039088,24,VI,C4,11,10,3,2024,2024-03-10 07:50:00,2410.0,692.0,dairyplan,-9223372036846039088_2024-03-10 07:50:00
501,-9223372030494426535,-9223372036846039088,24,VI,C4,11,9,3,2024,2024-03-09 07:10:00,980.0,235.0,dairyplan,-9223372036846039088_2024-03-09 07:10:00
502,-9223372030495991838,-9223372036846039088,24,VI,C4,11,8,3,2024,2024-03-08 18:43:00,890.0,225.0,dairyplan,-9223372036846039088_2024-03-08 18:43:00
503,-9223372030500020419,-9223372036846039088,24,VI,C4,11,8,3,2024,2024-03-08 07:37:00,1010.0,216.0,dairyplan,-9223372036846039088_2024-03-08 07:37:00
504,-9223372030501870905,-9223372036849326551,24,VI,C4,11,8,3,2024,2024-03-08 05:50:00,1510.0,773.0,dairyplan,-9223372036849326551_2024-03-08 05:50:00
505,-9223372030501880433,-9223372036846039088,24,VI,C4,11,7,3,2024,2024-03-07 19:21:00,940.0,207.0,dairyplan,-9223372036846039088_2024-03-07 19:21:00
506,-9223372030503766164,-9223372036849326551,24,VI,C4,11,7,3,2024,2024-03-07 17:52:00,1590.0,473.0,dairyplan,-9223372036849326551_2024-03-07 17:52:00
507,-9223372030505752483,-9223372036849326551,24,VI,C4,11,7,3,2024,2024-03-07 07:23:00,5050.0,,dairyplan,-9223372036849326551_2024-03-07 07:23:00
508,-9223372030505805180,-9223372036846039088,24,VI,C4,11,7,3,2024,2024-03-07 07:49:00,1070.0,223.0,dairyplan,-9223372036846039088_2024-03-07 07:49:00
509,-9223372030507794698,-9223372036846039088,24,VI,C4,11,6,3,2024,2024-03-06 19:11:00,1230.0,272.0,dairyplan,-9223372036846039088_2024-03-06 19:11:00
510,-9223372030507819365,-9223372036849326551,24,VI,C4,11,7,3,2024,2024-03-07 05:46:00,1390.0,282.0,dairyplan,-9223372036849326551_2024-03-07 05:46:00
511,-9223372030511646483,-9223372036846039088,24,VI,C4,11,6,3,2024,2024-03-06 08:08:00,1100.0,272.0,dairyplan,-9223372036846039088_2024-03-06 08:08:00
512,-9223372030513540534,-9223372036849326551,24,VI,C4,11,6,3,2024,2024-03-06 05:57:00,860.0,290.0,dairyplan,-9223372036849326551_2024-03-06 05:57:00
513,-9223372030513591874,-9223372036846039088,24,VI,C4,11,5,3,2024,2024-03-05 19:38:00,910.0,237.0,dairyplan,-9223372036846039088_2024-03-05 19:38:00
514,-9223372030516501026,-9223372036849326551,24,VI,C4,11,5,3,2024,2024-03-05 07:36:00,1570.0,414.0,dairyplan,-9223372036849326551_2024-03-05 07:36:00
515,-9223372030516564256,-9223372036846039088,24,VI,C4,11,5,3,2024,2024-03-05 07:53:00,770.0,197.0,dairyplan,-9223372036846039088_2024-03-05 07:53:00
516,-9223372030522986711,-9223372036849326551,24,VI,C4,11,4,3,2024,2024-03-04 07:14:00,3740.0,,dairyplan,-9223372036849326551_2024-03-04 07:14:00
517,-9223372030524571986,-9223372036849326551,24,VI,C4,11,3,3,2024,2024-03-03 18:23:00,1230.0,258.0,dairyplan,-9223372036849326551_2024-03-03 18:23:00
518,-9223372030524612925,-9223372036846039088,24,VI,C4,11,3,3,2024,2024-03-03 20:00:00,3510.0,963.0,dairyplan,-9223372036846039088_2024-03-03 20:00:00
519,-9223372030526700467,-9223372036846039088,24,VI,C4,11,3,3,2024,2024-03-03 08:02:00,2220.0,570.0,dairyplan,-9223372036846039088_2024-03-03 08:02:00
520,-9223372030528204424,-9223372036846039088,24,VI,C4,11,2,3,2024,2024-03-02 19:02:00,2290.0,532.0,dairyplan,-9223372036846039088_2024-03-02 19:02:00
521,-9223372030528432358,-9223372036849326551,24,VI,C4,11,2,3,2024,2024-03-02 18:32:00,3020.0,956.0,dairyplan,-9223372036849326551_2024-03-02 18:32:00
522,-9223372030530432804,-9223372036846039088,24,VI,C4,11,2,3,2024,2024-03-02 08:06:00,1120.0,382.0,dairyplan,-9223372036846039088_2024-03-02 08:06:00
523,-9223372030532112482,-9223372036846039088,24,VI,C4,11,1,3,2024,2024-03-01 18:43:00,1470.0,322.0,dairyplan,-9223372036846039088_2024-03-01 18:43:00
524,-9223372030536102319,-9223372036846039088,24,VI,C4,11,1,3,2024,2024-03-01 07:47:00,1000.0,221.0,dairyplan,-9223372036846039088_2024-03-01 07:47:00
525,-9223372030536126470,-9223372036849326551,24,VI,C4,11,1,3,2024,2024-03-01 07:21:00,1430.0,327.0,dairyplan,-9223372036849326551_2024-03-01 07:21:00
526,-9223372030172113734,-9223372036846039088,24,VI,C4,11,30,4,2024,2024-04-30 18:18:00,890.0,195.0,dairyplan,-9223372036846039088_2024-04-30 18:18:00
527,-9223372030178344307,-9223372036846039088,24,VI,C4,11,29,4,2024,2024-04-29 18:58:00,3040.0,907.0,dairyplan,-9223372036846039088_2024-04-29 18:58:00
528,-9223372030183685786,-9223372036846039088,24,VI,C4,11,29,4,2024,2024-04-29 07:17:00,640.0,300.0,dairyplan,-9223372036846039088_2024-04-29 07:17:00
529,-9223372030187808562,-9223372036846039088,24,VI,C4,11,28,4,2024,2024-04-28 18:42:00,1930.0,740.0,dairyplan,-9223372036846039088_2024-04-28 18:42:00
530,-9223372030190805221,-9223372036846039088,24,VI,C4,11,28,4,2024,2024-04-28 07:28:00,1570.0,441.0,dairyplan,-9223372036846039088_2024-04-28 07:28:00
531,-9223372030195130333,-9223372036846039088,24,VI,C4,11,27,4,2024,2024-04-27 19:44:00,870.0,226.0,dairyplan,-9223372036846039088_2024-04-27 19:44:00
532,-9223372030222068047,-9223372036846039088,24,VI,C4,11,26,4,2024,2024-04-26 08:02:00,1500.0,346.0,dairyplan,-9223372036846039088_2024-04-26 08:02:00
533,-9223372030238485958,-9223372036846039088,24,VI,C4,11,23,4,2024,2024-04-23 19:53:00,1590.0,430.0,dairyplan,-9223372036846039088_2024-04-23 19:53:00
534,-9223372030248210739,-9223372036846039088,24,VI,C4,11,22,4,2024,2024-04-22 18:28:00,1550.0,500.0,dairyplan,-9223372036846039088_2024-04-22 18:28:00
535,-9223372030255568360,-9223372036846039088,24,VI,C4,11,22,4,2024,2024-04-22 07:47:00,2410.0,649.0,dairyplan,-9223372036846039088_2024-04-22 07:47:00
536,-9223372030258175328,-9223372036846039088,24,VI,C4,11,21,4,2024,2024-04-21 18:48:00,2060.0,646.0,dairyplan,-9223372036846039088_2024-04-21 18:48:00
537,-9223372030260546316,-9223372036846039088,24,VI,C4,11,21,4,2024,2024-04-21 07:17:00,1560.0,370.0,dairyplan,-9223372036846039088_2024-04-21 07:17:00
538,-9223372030264509638,-9223372036846039088,24,VI,C4,11,20,4,2024,2024-04-20 07:39:00,1410.0,298.0,dairyplan,-9223372036846039088_2024-04-20 07:39:00
539,-9223372030266388885,-9223372036846039088,24,VI,C4,11,19,4,2024,2024-04-19 18:59:00,1130.0,259.0,dairyplan,-9223372036846039088_2024-04-19 18:59:00
540,-9223372030268031266,-9223372036846039088,24,VI,C4,11,19,4,2024,2024-04-19 07:48:00,1420.0,314.0,dairyplan,-9223372036846039088_2024-04-19 07:48:00
541,-9223372030268318520,-9223372036846039088,24,VI,C4,11,18,4,2024,2024-04-18 19:26:00,920.0,182.0,dairyplan,-9223372036846039088_2024-04-18 19:26:00
542,-9223372030277978836,-9223372036846039088,24,VI,C4,11,17,4,2024,2024-04-17 18:21:00,2620.0,577.0,dairyplan,-9223372036846039088_2024-04-17 18:21:00
543,-9223372030285806280,-9223372036846039088,24,VI,C4,11,16,4,2024,2024-04-16 17:50:00,720.0,171.0,dairyplan,-9223372036846039088_2024-04-16 17:50:00
544,-9223372030289757934,-9223372036846039088,24,VI,C4,11,15,4,2024,2024-04-15 18:44:00,2090.0,695.0,dairyplan,-9223372036846039088_2024-04-15 18:44:00
545,-9223372030294545894,-9223372036849326551,24,VI,C4,11,15,4,2024,2024-04-15 07:30:00,1670.0,301.0,dairyplan,-9223372036849326551_2024-04-15 07:30:00
546,-9223372030296181432,-9223372036846039088,24,VI,C4,11,14,4,2024,2024-04-14 18:36:00,2210.0,469.0,dairyplan,-9223372036846039088_2024-04-14 18:36:00
547,-9223372030302660651,-9223372036846039088,24,VI,C4,11,13,4,2024,2024-04-13 07:24:00,2480.0,672.0,dairyplan,-9223372036846039088_2024-04-13 07:24:00
548,-9223372030302700726,-9223372036849326551,24,VI,C4,11,13,4,2024,2024-04-13 07:20:00,2370.0,715.0,dairyplan,-9223372036849326551_2024-04-13 07:20:00
549,-9223372030306762504,-9223372036849326551,24,VI,C4,11,12,4,2024,2024-04-12 17:35:00,1220.0,333.0,dairyplan,-9223372036849326551_2024-04-12 17:35:00
550,-9223372030306782935,-9223372036846039088,24,VI,C4,11,12,4,2024,2024-04-12 17:53:00,710.0,383.0,dairyplan,-9223372036846039088_2024-04-12 17:53:00
551,-9223372030307960594,-9223372036846039088,24,VI,C4,11,12,4,2024,2024-04-12 07:35:00,1190.0,240.0,dairyplan,-9223372036846039088_2024-04-12 07:35:00
552,-9223372030321887567,-9223372036849326551,24,VI,C4,11,10,4,2024,2024-04-10 18:00:00,1080.0,424.0,dairyplan,-9223372036849326551_2024-04-10 18:00:00
553,-9223372030327062021,-9223372036849326551,24,VI,C4,11,10,4,2024,2024-04-10 06:51:00,1990.0,356.0,dairyplan,-9223372036849326551_2024-04-10 06:51:00
554,-9223372030327326602,-9223372036846039088,24,VI,C4,11,10,4,2024,2024-04-10 07:21:00,2590.0,733.0,dairyplan,-9223372036846039088_2024-04-10 07:21:00
555,-9223372030329776869,-9223372036849326551,24,VI,C4,11,9,4,2024,2024-04-09 18:27:00,3550.0,,dairyplan,-9223372036849326551_2024-04-09 18:27:00
556,-9223372030329839750,-9223372036846039088,24,VI,C4,11,9,4,2024,2024-04-09 18:49:00,1370.0,325.0,dairyplan,-9223372036846039088_2024-04-09 18:49:00
557,-9223372030332342503,-9223372036849326551,24,VI,C4,11,9,4,2024,2024-04-09 17:59:00,1240.0,394.0,dairyplan,-9223372036849326551_2024-04-09 17:59:00
558,-9223372030333947305,-9223372036846039088,24,VI,C4,11,9,4,2024,2024-04-09 07:57:00,3620.0,924.0,dairyplan,-9223372036846039088_2024-04-09 07:57:00
559,-9223372030333995018,-9223372036849326551,24,VI,C4,11,9,4,2024,2024-04-09 07:22:00,150.0,291.0,dairyplan,-9223372036849326551_2024-04-09 07:22:00
560,-9223372030340119063,-9223372036846039088,24,VI,C4,11,8,4,2024,2024-04-08 06:42:00,1620.0,363.0,dairyplan,-9223372036846039088_2024-04-08 06:42:00
561,-9223372030343450408,-9223372036846039088,24,VI,C4,11,7,4,2024,2024-04-07 17:56:00,1410.0,499.0,dairyplan,-9223372036846039088_2024-04-07 17:56:00
562,-9223372030343462001,-9223372036849326551,24,VI,C4,11,7,4,2024,2024-04-07 16:37:00,1150.0,350.0,dairyplan,-9223372036849326551_2024-04-07 16:37:00
563,-9223372030344372392,-9223372036849326551,24,VI,C4,11,7,4,2024,2024-04-07 06:25:00,1610.0,507.0,dairyplan,-9223372036849326551_2024-04-07 06:25:00
564,-9223372030346215542,-9223372036846039088,24,VI,C4,11,6,4,2024,2024-04-06 18:54:00,810.0,286.0,dairyplan,-9223372036846039088_2024-04-06 18:54:00
565,-9223372030347483687,-9223372036849326551,24,VI,C4,11,6,4,2024,2024-04-06 17:47:00,1420.0,242.0,dairyplan,-9223372036849326551_2024-04-06 17:47:00
566,-9223372030351728043,-9223372036849326551,24,VI,C4,11,5,4,2024,2024-04-05 17:57:00,1710.0,450.0,dairyplan,-9223372036849326551_2024-04-05 17:57:00
567,-9223372030353427702,-9223372036849326551,24,VI,C4,11,5,4,2024,2024-04-05 06:00:00,1330.0,720.0,dairyplan,-9223372036849326551_2024-04-05 06:00:00
568,-9223372030355400737,-9223372036849326551,24,VI,C4,11,5,4,2024,2024-04-05 05:58:00,1280.0,340.0,dairyplan,-9223372036849326551_2024-04-05 05:58:00
569,-9223372030355530245,-9223372036846039088,24,VI,C4,11,4,4,2024,2024-04-04 18:14:00,1570.0,332.0,dairyplan,-9223372036846039088_2024-04-04 18:14:00
570,-9223372030365495114,-9223372036846039088,24,VI,C4,11,3,4,2024,2024-04-03 06:53:00,870.0,203.0,dairyplan,-9223372036846039088_2024-04-03 06:53:00
571,-9223372030365509809,-9223372036849326551,24,VI,C4,11,3,4,2024,2024-04-03 07:19:00,6030.0,,dairyplan,-9223372036849326551_2024-04-03 07:19:00
572,-9223372030367270665,-9223372036846039088,24,VI,C4,11,2,4,2024,2024-04-02 19:21:00,2240.0,943.0,dairyplan,-9223372036846039088_2024-04-02 19:21:00
573,-9223372030373102272,-9223372036849326551,24,VI,C4,11,1,4,2024,2024-04-01 18:37:00,1600.0,412.0,dairyplan,-9223372036849326551_2024-04-01 18:37:00
574,-9223372030373197048,-9223372036846039088,24,VI,C4,11,1,4,2024,2024-04-01 18:51:00,710.0,184.0,dairyplan,-9223372036846039088_2024-04-01 18:51:00
575,-9223372030375412392,-9223372036846039088,24,VI,C4,11,1,4,2024,2024-04-01 07:30:00,1470.0,249.0,dairyplan,-9223372036846039088_2024-04-01 07:30:00
576,-9223372030040790692,-9223372036846039088,24,VI,C4,11,29,5,2024,2024-05-29 18:45:00,2020.0,315.0,dairyplan,-9223372036846039088_2024-05-29 18:45:00
577,-9223372030044802718,-9223372036846039088,24,VI,C4,11,29,5,2024,2024-05-29 07:48:00,1330.0,323.0,dairyplan,-9223372036846039088_2024-05-29 07:48:00
578,-9223372030052309495,-9223372036846039088,24,VI,C4,11,28,5,2024,2024-05-28 07:45:00,2330.0,424.0,dairyplan,-9223372036846039088_2024-05-28 07:45:00
579,-9223372030053547537,-9223372036846039088,24,VI,C4,11,27,5,2024,2024-05-27 18:26:00,2390.0,720.0,dairyplan,-9223372036846039088_2024-05-27 18:26:00
580,-9223372030057870857,-9223372036846039088,24,VI,C4,11,27,5,2024,2024-05-27 07:48:00,3250.0,695.0,dairyplan,-9223372036846039088_2024-05-27 07:48:00
581,-9223372030062068673,-9223372036846039088,24,VI,C4,11,26,5,2024,2024-05-26 07:41:00,1770.0,305.0,dairyplan,-9223372036846039088_2024-05-26 07:41:00
582,-9223372030063860076,-9223372036846039088,24,VI,C4,11,25,5,2024,2024-05-25 18:28:00,1260.0,273.0,dairyplan,-9223372036846039088_2024-05-25 18:28:00
583,-9223372030066285999,-9223372036846039088,24,VI,C4,11,25,5,2024,2024-05-25 07:57:00,2070.0,352.0,dairyplan,-9223372036846039088_2024-05-25 07:57:00
584,-9223372030097053646,-9223372036846039088,24,VI,C4,11,19,5,2024,2024-05-19 18:32:00,1630.0,280.0,dairyplan,-9223372036846039088_2024-05-19 18:32:00
585,-9223372030099534914,-9223372036846039088,24,VI,C4,11,19,5,2024,2024-05-19 07:34:00,1140.0,260.0,dairyplan,-9223372036846039088_2024-05-19 07:34:00
586,-9223372030100521107,-9223372036846039088,24,VI,C4,11,18,5,2024,2024-05-18 19:24:00,1970.0,509.0,dairyplan,-9223372036846039088_2024-05-18 19:24:00
587,-9223372030103675190,-9223372036846039088,24,VI,C4,11,18,5,2024,2024-05-18 07:35:00,1740.0,267.0,dairyplan,-9223372036846039088_2024-05-18 07:35:00
588,-9223372030109117253,-9223372036846039088,24,VI,C4,11,17,5,2024,2024-05-17 08:08:00,4560.0,,dairyplan,-9223372036846039088_2024-05-17 08:08:00
589,-9223372030110073654,-9223372036846039088,24,VI,C4,11,16,5,2024,2024-05-16 18:30:00,680.0,249.0,dairyplan,-9223372036846039088_2024-05-16 18:30:00
590,-9223372030121954484,-9223372036846039088,24,VI,C4,11,14,5,2024,2024-05-14 18:57:00,1970.0,629.0,dairyplan,-9223372036846039088_2024-05-14 18:57:00
591,-9223372030126273712,-9223372036846039088,24,VI,C4,11,14,5,2024,2024-05-14 07:59:00,1800.0,430.0,dairyplan,-9223372036846039088_2024-05-14 07:59:00
592,-9223372030127000998,-9223372036846039088,24,VI,C4,11,13,5,2024,2024-05-13 18:09:00,1650.0,276.0,dairyplan,-9223372036846039088_2024-05-13 18:09:00
593,-9223372030131187567,-9223372036846039088,24,VI,C4,11,12,5,2024,2024-05-12 18:44:00,2030.0,456.0,dairyplan,-9223372036846039088_2024-05-12 18:44:00
594,-9223372030133294783,-9223372036846039088,24,VI,C4,11,12,5,2024,2024-05-12 07:49:00,830.0,260.0,dairyplan,-9223372036846039088_2024-05-12 07:49:00
595,-9223372030134927876,-9223372036846039088,24,VI,C4,11,11,5,2024,2024-05-11 18:54:00,3750.0,918.0,dairyplan,-9223372036846039088_2024-05-11 18:54:00
596,-9223372030136312347,-9223372036846039088,24,VI,C4,11,11,5,2024,2024-05-11 07:36:00,1390.0,330.0,dairyplan,-9223372036846039088_2024-05-11 07:36:00
597,-9223372030137563486,-9223372036846039088,24,VI,C4,11,9,5,2024,2024-05-09 18:26:00,1450.0,413.0,dairyplan,-9223372036846039088_2024-05-09 18:26:00
598,-9223372030141091174,-9223372036846039088,24,VI,C4,11,8,5,2024,2024-05-08 18:39:00,910.0,196.0,dairyplan,-9223372036846039088_2024-05-08 18:39:00
599,-9223372030142632047,-9223372036846039088,24,VI,C4,11,8,5,2024,2024-05-08 07:57:00,980.0,280.0,dairyplan,-9223372036846039088_2024-05-08 07:57:00
600,-9223372030144141638,-9223372036846039088,24,VI,C4,11,7,5,2024,2024-05-07 19:02:00,2870.0,794.0,dairyplan,-9223372036846039088_2024-05-07 19:02:00
601,-9223372030146962052,-9223372036846039088,24,VI,C4,11,7,5,2024,2024-05-07 07:55:00,3260.0,824.0,dairyplan,-9223372036846039088_2024-05-07 07:55:00
602,-9223372030150169078,-9223372036846039088,24,VI,C4,11,6,5,2024,2024-05-06 17:57:00,1310.0,213.0,dairyplan,-9223372036846039088_2024-05-06 17:57:00
603,-9223372030151762059,-9223372036846039088,24,VI,C4,11,6,5,2024,2024-05-06 07:55:00,1910.0,466.0,dairyplan,-9223372036846039088_2024-05-06 07:55:00
604,-9223372030152990284,-9223372036846039088,24,VI,C4,11,5,5,2024,2024-05-05 18:33:00,3410.0,,dairyplan,-9223372036846039088_2024-05-05 18:33:00
605,-9223372030154651015,-9223372036846039088,24,VI,C4,11,5,5,2024,2024-05-05 07:41:00,1400.0,271.0,dairyplan,-9223372036846039088_2024-05-05 07:41:00
606,-9223372030156183747,-9223372036846039088,24,VI,C4,11,4,5,2024,2024-05-04 18:47:00,780.0,196.0,dairyplan,-9223372036846039088_2024-05-04 18:47:00
607,-9223372030157643232,-9223372036846039088,24,VI,C4,11,4,5,2024,2024-05-04 07:56:00,1700.0,463.0,dairyplan,-9223372036846039088_2024-05-04 07:56:00
608,-9223372030160065579,-9223372036846039088,24,VI,C4,11,3,5,2024,2024-05-03 07:30:00,1910.0,324.0,dairyplan,-9223372036846039088_2024-05-03 07:30:00
609,-9223372030160575545,-9223372036846039088,24,VI,C4,11,2,5,2024,2024-05-02 18:13:00,980.0,238.0,dairyplan,-9223372036846039088_2024-05-02 18:13:00
610,-9223372030165464478,-9223372036846039088,24,VI,C4,11,1,5,2024,2024-05-01 18:09:00,860.0,239.0,dairyplan,-9223372036846039088_2024-05-01 18:09:00
611,-9223372030168588426,-9223372036846039088,24,VI,C4,11,1,5,2024,2024-05-01 07:26:00,940.0,319.0,dairyplan,-9223372036846039088_2024-05-01 07:26:00
