,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,Ibr,DataAnalisiIbr,NumeroCampioneIbr,full_date,identifying_column
100,-9223372036213202566,-9223372036849919105,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140868.0,2018-03-29,-9223372036849919105_2018-03-29
101,-9223372036213203703,-9223372036850096385,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845633.0,2018-03-30,-9223372036850096385_2018-03-30
102,-9223372036213203904,-9223372036849064861,1,TO,C4,11,3,3,2018,Positivo,2018-03-03,75706200.0,2018-03-03,-9223372036849064861_2018-03-03
103,-9223372036213204150,-9223372036848661959,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945366.0,2018-03-22,-9223372036848661959_2018-03-22
104,-9223372036213207728,-9223372036849153312,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945369.0,2018-03-22,-9223372036849153312_2018-03-22
105,-9223372036213210691,-9223372036850095773,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845873.0,2018-03-30,-9223372036850095773_2018-03-30
106,-9223372036213211025,-9223372036850028529,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940058.0,2018-03-30,-9223372036850028529_2018-03-30
107,-9223372036213211668,-9223372036850034748,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940177.0,2018-03-30,-9223372036850034748_2018-03-30
108,-9223372036213213122,-9223372036849085158,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095735.0,2018-03-29,-9223372036849085158_2018-03-29
109,-9223372036213215625,-9223372036849057041,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844905.0,2018-03-30,-9223372036849057041_2018-03-30
110,-9223372036213216321,-9223372036850034858,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845346.0,2018-03-30,-9223372036850034858_2018-03-30
111,-9223372036213217212,-9223372036849312648,1,TO,C4,11,31,3,2018,Positivo,2018-03-31,76125237.0,2018-03-31,-9223372036849312648_2018-03-31
112,-9223372036213218592,-9223372036849059756,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845122.0,2018-03-30,-9223372036849059756_2018-03-30
113,-9223372036213219080,-9223372036849085682,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75846535.0,2018-03-30,-9223372036849085682_2018-03-30
114,-9223372036213219862,-9223372036849062412,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845051.0,2018-03-30,-9223372036849062412_2018-03-30
115,-9223372036213220243,-9223372036848620842,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945367.0,2018-03-22,-9223372036848620842_2018-03-22
116,-9223372036213220267,-9223372036849064337,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842789.0,2018-03-24,-9223372036849064337_2018-03-24
117,-9223372036213220275,-9223372036849088245,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845381.0,2018-03-30,-9223372036849088245_2018-03-30
118,-9223372036213221052,-9223372036848660458,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140857.0,2018-03-29,-9223372036848660458_2018-03-29
119,-9223372036213221190,-9223372036849090356,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845006.0,2018-03-30,-9223372036849090356_2018-03-30
120,-9223372036213221698,-9223372036849386136,1,TO,C4,11,3,3,2018,Positivo,2018-03-03,75706421.0,2018-03-03,-9223372036849386136_2018-03-03
121,-9223372036213224109,-9223372036850034575,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845041.0,2018-03-30,-9223372036850034575_2018-03-30
122,-9223372036213224426,-9223372036849149368,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140855.0,2018-03-29,-9223372036849149368_2018-03-29
123,-9223372036213225832,-9223372036850034498,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940086.0,2018-03-30,-9223372036850034498_2018-03-30
124,-9223372036213225988,-9223372036849059757,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940097.0,2018-03-30,-9223372036849059757_2018-03-30
125,-9223372036213227515,-9223372036848658191,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140925.0,2018-03-29,-9223372036848658191_2018-03-29
126,-9223372036213228955,-9223372036850548542,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945419.0,2018-03-22,-9223372036850548542_2018-03-22
127,-9223372036213229187,-9223372036850034714,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844867.0,2018-03-30,-9223372036850034714_2018-03-30
128,-9223372036213229928,-9223372036849919137,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095796.0,2018-03-29,-9223372036849919137_2018-03-29
129,-9223372036213230197,-9223372036849627198,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104743.0,2018-03-20,-9223372036849627198_2018-03-20
130,-9223372036213118604,-9223372036849705754,96,BI,C4,11,28,5,2018,Negativo,2018-05-28,75763539.0,2018-05-28,-9223372036849705754_2018-05-28
131,-9223372036213136769,-9223372036849705756,96,BI,C4,11,28,5,2018,Negativo,2018-05-28,75763653.0,2018-05-28,-9223372036849705756_2018-05-28
132,-9223372036213181658,-9223372036848651435,96,BI,C4,11,28,5,2018,Negativo,2018-05-28,75763246.0,2018-05-28,-9223372036848651435_2018-05-28
133,-9223372036213224850,-9223372036849385888,96,BI,C4,11,28,5,2018,Negativo,2018-05-28,75763659.0,2018-05-28,-9223372036849385888_2018-05-28
134,-9223372036213122573,-9223372036849086980,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626767.0,2018-07-27,-9223372036849086980_2018-07-27
135,-9223372036213124133,-9223372036849927653,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12627026.0,2018-07-27,-9223372036849927653_2018-07-27
136,-9223372036213124304,-9223372036849623626,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626541.0,2018-07-27,-9223372036849623626_2018-07-27
137,-9223372036213132802,-9223372036849927804,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626799.0,2018-07-27,-9223372036849927804_2018-07-27
138,-9223372036213138718,-9223372036849623609,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626937.0,2018-07-27,-9223372036849623609_2018-07-27
139,-9223372036213140293,-9223372036849927831,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626492.0,2018-07-27,-9223372036849927831_2018-07-27
140,-9223372036213141381,-9223372036849087542,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12616053.0,2018-07-27,-9223372036849087542_2018-07-27
141,-9223372036213143236,-9223372036849927625,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626879.0,2018-07-27,-9223372036849927625_2018-07-27
142,-9223372036213147213,-9223372036849927666,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626812.0,2018-07-27,-9223372036849927666_2018-07-27
143,-9223372036213151040,-9223372036849927689,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,10712718.0,2018-07-27,-9223372036849927689_2018-07-27
144,-9223372036213151565,-9223372036849927926,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626698.0,2018-07-27,-9223372036849927926_2018-07-27
145,-9223372036213156265,-9223372036849927951,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626941.0,2018-07-27,-9223372036849927951_2018-07-27
146,-9223372036213156717,-9223372036849927795,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626790.0,2018-07-27,-9223372036849927795_2018-07-27
147,-9223372036213164506,-9223372036849087003,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626787.0,2018-07-27,-9223372036849087003_2018-07-27
148,-9223372036213165823,-9223372036849927750,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626623.0,2018-07-27,-9223372036849927750_2018-07-27
149,-9223372036213166568,-9223372036849927772,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626847.0,2018-07-27,-9223372036849927772_2018-07-27
150,-9223372036213175044,-9223372036849927814,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626992.0,2018-07-27,-9223372036849927814_2018-07-27
151,-9223372036213180527,-9223372036849927994,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626617.0,2018-07-27,-9223372036849927994_2018-07-27
152,-9223372036213181975,-9223372036849927973,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626835.0,2018-07-27,-9223372036849927973_2018-07-27
153,-9223372036213189008,-9223372036849927702,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626975.0,2018-07-27,-9223372036849927702_2018-07-27
154,-9223372036213190200,-9223372036849623623,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626792.0,2018-07-27,-9223372036849623623_2018-07-27
155,-9223372036213192472,-9223372036849927902,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626887.0,2018-07-27,-9223372036849927902_2018-07-27
156,-9223372036213202614,-9223372036849927941,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626700.0,2018-07-27,-9223372036849927941_2018-07-27
157,-9223372036213203567,-9223372036849995229,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280316.0,2018-07-16,-9223372036849995229_2018-07-16
158,-9223372036213219044,-9223372036849995209,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280561.0,2018-07-16,-9223372036849995209_2018-07-16
159,-9223372036213224817,-9223372036849927612,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626629.0,2018-07-27,-9223372036849927612_2018-07-27
160,-9223372036213225278,-9223372036849927784,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626857.0,2018-07-27,-9223372036849927784_2018-07-27
161,-9223372036213230314,-9223372036848657738,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280282.0,2018-07-16,-9223372036848657738_2018-07-16
162,-9223372036213231498,-9223372036849927714,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626892.0,2018-07-27,-9223372036849927714_2018-07-27
163,-9223372036212599842,-9223372036849705754,96,BI,C4,11,11,4,2019,Negativo,2019-04-11,17919748.0,2019-04-11,-9223372036849705754_2019-04-11
164,-9223372036212599845,-9223372036849705756,96,BI,C4,11,11,4,2019,Negativo,2019-04-11,17975835.0,2019-04-11,-9223372036849705756_2019-04-11
165,-9223372036212600354,-9223372036849312648,1,TO,C4,11,4,4,2019,Positivo,2019-04-04,17980392.0,2019-04-04,-9223372036849312648_2019-04-04
166,-9223372036212601849,-9223372036849086309,4,CN,C4,11,11,4,2019,Positivo,2019-04-11,17894299.0,2019-04-11,-9223372036849086309_2019-04-11
167,-9223372036212689009,-9223372036850549715,1,TO,C4,11,19,4,2019,Positivo,2019-04-19,14363461.0,2019-04-19,-9223372036850549715_2019-04-19
168,-9223372036212606263,-9223372036849156003,1,TO,C4,11,2,8,2019,Positivo,2019-08-02,18004970.0,2019-08-02,-9223372036849156003_2019-08-02
169,-9223372036212624716,-9223372036850028788,1,TO,C4,11,5,8,2019,Negativo,2019-08-05,15402183.0,2019-08-05,-9223372036850028788_2019-08-05
170,-9223372036212624723,-9223372036850028804,1,TO,C4,11,5,8,2019,Negativo,2019-08-05,15402981.0,2019-08-05,-9223372036850028804_2019-08-05
171,-9223372036212615834,-9223372036848657738,1,TO,C4,11,18,12,2019,Negativo,2019-12-18,14412097.0,2019-12-18,-9223372036848657738_2019-12-18
172,-9223372036212615907,-9223372036849995209,1,TO,C4,11,18,12,2019,Negativo,2019-12-18,14412059.0,2019-12-18,-9223372036849995209_2019-12-18
173,-9223372036212615909,-9223372036849995229,1,TO,C4,11,18,12,2019,Negativo,2019-12-18,14412347.0,2019-12-18,-9223372036849995229_2019-12-18
174,-9223372036212263139,-9223372036849312648,1,TO,C4,11,28,4,2020,Positivo,2020-04-28,21320497.0,2020-04-28,-9223372036849312648_2020-04-28
175,-9223372036211571063,-9223372036849927714,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927926.0,2021-02-26,-9223372036849927714_2021-02-26
176,-9223372036211571098,-9223372036849927951,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30928429.0,2021-02-26,-9223372036849927951_2021-02-26
177,-9223372036211571125,-9223372036849927994,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927244.0,2021-02-26,-9223372036849927994_2021-02-26
178,-9223372036211571160,-9223372036849927666,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927395.0,2021-02-26,-9223372036849927666_2021-02-26
179,-9223372036211571193,-9223372036849927612,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927444.0,2021-02-26,-9223372036849927612_2021-02-26
180,-9223372036211571220,-9223372036849927759,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927562.0,2021-02-26,-9223372036849927759_2021-02-26
181,-9223372036211571231,-9223372036849623607,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927566.0,2021-02-26,-9223372036849623607_2021-02-26
182,-9223372036211571289,-9223372036849927985,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927646.0,2021-02-26,-9223372036849927985_2021-02-26
183,-9223372036211571320,-9223372036849927824,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927655.0,2021-02-26,-9223372036849927824_2021-02-26
184,-9223372036211571333,-9223372036849236106,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927662.0,2021-02-26,-9223372036849236106_2021-02-26
185,-9223372036211571354,-9223372036849623609,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927709.0,2021-02-26,-9223372036849623609_2021-02-26
186,-9223372036211571381,-9223372036849927784,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927721.0,2021-02-26,-9223372036849927784_2021-02-26
187,-9223372036211571408,-9223372036849927702,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927722.0,2021-02-26,-9223372036849927702_2021-02-26
188,-9223372036211571433,-9223372036849927961,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927819.0,2021-02-26,-9223372036849927961_2021-02-26
189,-9223372036211571458,-9223372036849927973,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927879.0,2021-02-26,-9223372036849927973_2021-02-26
190,-9223372036211571469,-9223372036849927750,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927892.0,2021-02-26,-9223372036849927750_2021-02-26
191,-9223372036211571498,-9223372036849623626,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927909.0,2021-02-26,-9223372036849623626_2021-02-26
192,-9223372036211571522,-9223372036849623623,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927910.0,2021-02-26,-9223372036849623623_2021-02-26
193,-9223372036211571548,-9223372036849927804,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927920.0,2021-02-26,-9223372036849927804_2021-02-26
194,-9223372036211571567,-9223372036849623422,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30928887.0,2021-02-26,-9223372036849623422_2021-02-26
195,-9223372036211571580,-9223372036849236105,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927797.0,2021-02-26,-9223372036849236105_2021-02-26
196,-9223372036211409590,-9223372036849202729,96,BI,C4,11,10,5,2021,Vaccinato,2021-05-10,35387620.0,2021-05-10,-9223372036849202729_2021-05-10
197,-9223372036211409769,-9223372036849240725,96,BI,C4,11,10,5,2021,Vaccinato,2021-05-10,35387390.0,2021-05-10,-9223372036849240725_2021-05-10
198,-9223372035251011525,-9223372036849240724,96,BI,C4,11,3,11,2021,Negativo,2021-11-03,37593524.0,2021-11-03,-9223372036849240724_2021-11-03
199,-9223372035251011552,-9223372036849240725,96,BI,C4,11,3,11,2021,Negativo,2021-11-03,37593877.0,2021-11-03,-9223372036849240725_2021-11-03
200,-9223372035251011558,-9223372036849202729,96,BI,C4,11,3,11,2021,Negativo,2021-11-03,37593697.0,2021-11-03,-9223372036849202729_2021-11-03
