idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,NumeroFemmineNateMorte,NumeroMaschiNatiMorti,DataAborto,TipoAborto
-9223372036210256653,-9223372036848283987,76.0,PZ,C4,11,20,11,2017,1.0,,2017-11-20,T
-9223372036210256652,-9223372036848283463,76.0,PZ,C4,11,19,12,2017,1.0,,2017-12-19,T
-9223372036210256655,-9223372036848653738,76.0,PZ,C4,11,22,12,2017,1.0,,2017-12-22,T
-9223372036210254697,-9223372036849431019,1.0,TO,C4,11,10,1,2018,1.0,,2018-01-10,T
-9223372036210256654,-9223372036848651739,76.0,PZ,C4,11,10,1,2018,1.0,,2018-01-10,T
-9223372036210256260,-9223372036850350304,25.0,BL,C4,11,3,2,2018,1.0,,2018-02-03,T
-9223372036210250231,-9223372036848916612,17.0,BS,C4,11,20,3,2018,,1.0,2018-03-20,T
-9223372036207913197,-9223372036840368609,14.0,SO,C4,11,29,11,2018,,,2018-11-29,P
-9223372036207929094,-9223372036847677587,97.0,LC,C4,11,15,11,2018,,,2018-11-15,P
-9223372036207944309,-9223372036848639573,1.0,TO,C4,11,15,11,2018,,1.0,2018-11-15,T
-9223372036210102165,-9223372036848618971,97.0,LC,C4,11,22,11,2018,,1.0,2018-11-22,P
-9223372036207913215,-9223372036847824248,14.0,SO,C4,11,21,12,2018,,1.0,2018-12-21,T
-9223372036207942458,-9223372036848656031,76.0,PZ,C4,11,10,1,2019,1.0,,2019-01-10,T
-9223372036207930720,-9223372036850451291,10.0,GE,C4,11,24,2,2019,,,2019-02-24,P
-9223372036207909226,-9223372036848630949,22.0,TN,C4,11,29,5,2019,,,2019-05-29,P
-9223372036207875348,-9223372036848600506,22.0,TN,C4,11,8,8,2019,,,2019-08-08,P
-9223372036207874952,-9223372036848630206,1.0,TO,C4,11,20,10,2019,1.0,,2019-10-20,T
-9223372036207875353,-9223372036848603231,22.0,TN,C4,11,21,10,2019,,,2019-10-21,P
-9223372036207859759,-9223372036850185944,24.0,VI,C4,11,15,12,2019,,,2019-12-15,P
-9223372036207861183,-9223372036848595783,22.0,TN,C4,11,7,12,2019,,1.0,2019-12-07,T
-9223372036207861323,-9223372036849455439,17.0,BS,C4,11,20,12,2019,1.0,,2019-12-20,T
-9223372036207856896,-9223372036850184644,24.0,VI,C4,11,22,1,2020,1.0,,2020-01-22,T
-9223372036207859757,-9223372036850176209,24.0,VI,C4,11,3,1,2020,1.0,,2020-01-03,T
-9223372036207826469,-9223372036847545151,23.0,VR,C4,11,10,5,2020,,1.0,2020-05-10,P
-9223372036207813670,-9223372036849481179,25.0,BL,C4,11,4,8,2020,1.0,,2020-08-04,T
-9223372036207817526,-9223372036849994879,76.0,PZ,C4,11,22,8,2020,1.0,,2020-08-22,T
-9223372036207821381,-9223372036850526956,25.0,BL,C4,11,1,8,2020,,,2020-08-01,P
-9223372036207738014,-9223372036848114634,22.0,TN,C4,11,1,9,2020,,,2020-09-01,P
-9223372036207761400,-9223372036847544899,13.0,CO,C4,11,3,9,2020,,,2020-09-03,P
-9223372036207803161,-9223372036849424242,2.0,VC,C4,11,27,9,2020,1.0,,2020-09-27,T
-9223372036207810446,-9223372036847956713,22.0,TN,C4,11,15,9,2020,,1.0,2020-09-15,T
-9223372036207811059,-9223372036850176185,24.0,VI,C4,11,19,9,2020,,,2020-09-19,P
-9223372035803530282,-9223372036846327171,13.0,CO,C4,11,23,12,2020,,1.0,2020-12-23,T
-9223372035822954503,-9223372036846345511,13.0,CO,C4,11,1,12,2020,,,2020-12-01,P
-9223372035904407654,-9223372036847518860,16.0,BG,C4,11,30,1,2021,,,2021-01-30,T
-9223372036207740130,-9223372036848618626,22.0,TN,C4,11,2,1,2021,,1.0,2021-01-02,T
-9223372036207731013,-9223372036849226435,30.0,UD,C4,11,1,2,2021,,2.0,2021-02-01,T
-9223372036059663084,-9223372036849284271,30.0,UD,C4,11,19,5,2021,,,2021-05-19,P
-9223372036074924208,-9223372036850185920,24.0,VI,C4,11,22,5,2021,,1.0,2021-05-22,T
-9223372035918253118,-9223372036849793215,24.0,VI,C4,11,15,6,2021,,1.0,2021-06-15,T
-9223372034969250681,-9223372036847357077,17.0,BS,C4,11,20,8,2021,,1.0,2021-08-20,T
-9223372035822985446,-9223372036849996297,11.0,SP,C4,11,10,8,2021,,1.0,2021-08-10,T
-9223372035823435729,-9223372036849380126,17.0,BS,C4,11,31,8,2021,,1.0,2021-08-31,T
-9223372035836760821,-9223372036850362830,10.0,GE,C4,11,12,8,2021,1.0,,2021-08-12,T
-9223372035840079296,-9223372036848119651,22.0,TN,C4,11,13,8,2021,1.0,,2021-08-13,T
-9223372033074068747,-9223372036848629487,13.0,CO,C4,11,8,10,2021,,,2021-10-08,P
-9223372035314501831,-9223372036848601686,22.0,TN,C4,11,25,10,2021,1.0,,2021-10-25,T
-9223372035355903220,-9223372036847928649,22.0,TN,C4,11,10,10,2021,1.0,,2021-10-10,T
-9223372035489329682,-9223372036847567309,22.0,TN,C4,11,25,10,2021,1.0,,2021-10-25,T
-9223372035610168818,-9223372036848647161,22.0,TN,C4,11,4,10,2021,1.0,,2021-10-04,T
-9223372033074068782,-9223372036847602642,13.0,CO,C4,11,11,11,2021,,,2021-11-11,P
-9223372035244019131,-9223372036848597799,22.0,TN,C4,11,26,11,2021,1.0,,2021-11-26,T
-9223372034317103396,-9223372036848609517,13.0,CO,C4,11,1,12,2021,,,2021-12-01,P
-9223372035219546127,-9223372036847923534,22.0,TN,C4,11,9,12,2021,1.0,,2021-12-09,T
-9223372034326464542,-9223372036846254855,24.0,VI,C4,11,13,1,2022,1.0,,2022-01-13,T
-9223372034454609492,-9223372036850526956,25.0,BL,C4,11,25,1,2022,,,2022-01-25,P
-9223372034455167829,-9223372036850039796,16.0,BG,C4,11,28,1,2022,1.0,,2022-01-28,T
-9223372033781204161,-9223372036848006953,14.0,SO,C4,11,20,2,2022,1.0,,2022-02-20,T
-9223372033781204255,-9223372036848620868,14.0,SO,C4,11,3,3,2022,1.0,,2022-03-03,T
-9223372033761686435,-9223372036832470293,30.0,UD,C4,11,29,4,2022,,1.0,2022-04-29,T
-9223372033781204069,-9223372036847950571,14.0,SO,C4,11,6,4,2022,,1.0,2022-04-06,T
-9223372033639718866,-9223372036850381396,24.0,VI,C4,11,10,6,2022,,,2022-06-10,P
-9223372032691882192,-9223372036846325987,13.0,CO,C4,11,1,7,2022,,1.0,2022-07-01,T
-9223372033004761501,-9223372036846325987,13.0,CO,C4,11,1,7,2022,,,2022-07-01,P
-9223372033172335157,-9223372036850185852,24.0,VI,C4,11,20,7,2022,1.0,,2022-07-20,T
-9223372033298744213,-9223372036848652750,21.0,BZ,C4,11,11,7,2022,,,2022-07-11,T
-9223372032752701218,-9223372036834686523,14.0,SO,C4,11,28,12,2022,,1.0,2022-12-28,T
-9223372032944589601,-9223372036848639291,22.0,TN,C4,11,8,12,2022,,1.0,2022-12-08,T
-9223372032559254854,-9223372036809171095,22.0,TN,C4,11,20,1,2023,,1.0,2023-01-20,T
-9223372032611970930,-9223372036849236587,25.0,BL,C4,11,15,1,2023,1.0,,2023-01-15,T
-9223372032715654866,-9223372036850186277,24.0,VI,C4,11,9,1,2023,1.0,,2023-01-09,T
-9223372032655898313,-9223372036848127411,14.0,SO,C4,11,1,2,2023,,1.0,2023-02-01,T
-9223372032265909058,-9223372036850280161,13.0,CO,C4,11,5,4,2023,,1.0,2023-04-05,T
-9223372032329914119,-9223372036845177991,22.0,TN,C4,11,17,4,2023,,,2023-04-17,P
-9223372031304152408,-9223372036845702909,21.0,BZ,C4,11,10,9,2023,,,2023-09-10,T
-9223372031509124446,-9223372036848113803,22.0,TN,C4,11,15,9,2023,,1.0,2023-09-15,T
-9223372030016034068,-9223372036847525635,17.0,BS,C4,11,25,11,2023,1.0,,2023-11-25,T
-9223372031113697665,-9223372036845054507,30.0,UD,C4,11,20,11,2023,,,2023-11-20,P
-9223372031315597607,-9223372036847886839,2.0,VC,C4,11,10,11,2023,,,2023-11-10,P
-9223372030929942796,-9223372036849203076,2.0,VC,C4,11,20,12,2023,,,2023-12-20,P
-9223372030679630845,-9223372036848591190,22.0,TN,C4,11,17,1,2024,,1.0,2024-01-17,T
-9223372030508125539,-9223372036844713994,22.0,TN,C4,11,21,2,2024,,1.0,2024-02-21,T
-9223372030548813970,-9223372036832398697,30.0,UD,C4,11,14,2,2024,1.0,,2024-02-14,T
-9223372030627154832,-9223372036835115115,24.0,VI,C4,11,9,2,2024,1.0,,2024-02-09,T
-9223372030091139197,-9223372036848633332,97.0,LC,C4,11,9,4,2024,,1.0,2024-04-09,T
-9223372030095894406,-9223372036850185920,24.0,VI,C4,11,16,4,2024,,1.0,2024-04-16,T
-9223372030107501887,-9223372036849356394,97.0,LC,C4,11,22,4,2024,,1.0,2024-04-22,T
-9223372030211512541,-9223372036849284443,1.0,TO,C4,11,10,4,2024,,1.0,2024-04-10,T
-9223372030050623823,-9223372036845250122,17.0,BS,C4,11,20,5,2024,,,2024-05-20,P
-9223372029449009454,-9223372036848591709,22.0,TN,C4,11,14,7,2024,,,2024-07-14,P
-9223372029585443080,-9223372036828942505,21.0,BZ,C4,11,18,7,2024,,,2024-07-18,T
-9223372029741708534,-9223372036845316228,16.0,BG,C4,11,1,7,2024,,1.0,2024-07-01,T
-9223372029500770789,-9223372036832303032,14.0,SO,C4,11,11,8,2024,,,2024-08-11,P
