idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,Ibr,DataAnalisiIbr,NumeroCampioneIbr
-9223372036213117344,-9223372036850092192,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845693.0
-9223372036213117882,-9223372036849048113,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845118.0
-9223372036213119792,-9223372036849084252,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76072729.0
-9223372036213120929,-9223372036849090450,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844906.0
-9223372036213127034,-9223372036850548395,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945390.0
-9223372036213127221,-9223372036849919083,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76096023.0
-9223372036213127233,-9223372036850191155,1,TO,C4,11,2,3,2018,Negativo,2018-03-02,75737333.0
-9223372036213128345,-9223372036849396403,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845606.0
-9223372036213129553,-9223372036850096099,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845736.0
-9223372036213130311,-9223372036850548550,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945459.0
-9223372036213130714,-9223372036849121430,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845472.0
-9223372036213130741,-9223372036850034775,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845277.0
-9223372036213131757,-9223372036850028546,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844955.0
-9223372036213133176,-9223372036848627098,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76141005.0
-9223372036213133386,-9223372036850034758,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844990.0
-9223372036213133890,-9223372036850034593,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844950.0
-9223372036213135273,-9223372036849919040,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095850.0
-9223372036213136968,-9223372036849082316,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844982.0
-9223372036213136983,-9223372036848656767,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095695.0
-9223372036213137372,-9223372036848624979,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945458.0
-9223372036213137737,-9223372036849082293,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845136.0
-9223372036213138127,-9223372036849062413,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844830.0
-9223372036213138514,-9223372036848655037,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140719.0
-9223372036213140541,-9223372036848620248,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,75745836.0
-9223372036213141441,-9223372036850228149,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104378.0
-9223372036213141571,-9223372036848633100,1,TO,C4,11,2,3,2018,Negativo,2018-03-02,76102964.0
-9223372036213142615,-9223372036850228497,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104683.0
-9223372036213145531,-9223372036850028521,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845133.0
-9223372036213147438,-9223372036850548466,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945601.0
-9223372036213148276,-9223372036849627215,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104244.0
-9223372036213150204,-9223372036850034876,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75939997.0
-9223372036213150703,-9223372036850092206,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845677.0
-9223372036213151923,-9223372036849919128,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140884.0
-9223372036213152923,-9223372036849082497,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845004.0
-9223372036213154158,-9223372036848654485,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140867.0
-9223372036213155003,-9223372036849053591,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140757.0
-9223372036213156896,-9223372036849088408,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940132.0
-9223372036213158624,-9223372036848657386,1,TO,C4,11,31,3,2018,Positivo,2018-03-31,76130073.0
-9223372036213160476,-9223372036849057040,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845274.0
-9223372036213160699,-9223372036850034829,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845403.0
-9223372036213162058,-9223372036849919002,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095771.0
-9223372036213162103,-9223372036850096118,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845660.0
-9223372036213162198,-9223372036850095852,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845908.0
-9223372036213162298,-9223372036849060156,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945466.0
-9223372036213162455,-9223372036849152794,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844951.0
-9223372036213163777,-9223372036849918916,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095698.0
-9223372036213164275,-9223372036850096128,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845654.0
-9223372036213164442,-9223372036850229072,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104255.0
-9223372036213164843,-9223372036849156003,1,TO,C4,11,31,3,2018,Positivo,2018-03-31,76095842.0
-9223372036213164964,-9223372036849136845,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140971.0
-9223372036213165147,-9223372036850034849,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940365.0
-9223372036213165265,-9223372036850228574,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104727.0
-9223372036213165311,-9223372036849048714,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095868.0
-9223372036213166749,-9223372036849048423,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845624.0
-9223372036213167004,-9223372036850034632,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844963.0
-9223372036213167440,-9223372036850095788,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845838.0
-9223372036213167479,-9223372036850298683,1,TO,C4,11,3,3,2018,Negativo,2018-03-03,75947020.0
-9223372036213168211,-9223372036850028804,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842590.0
-9223372036213168716,-9223372036850095830,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845679.0
-9223372036213168762,-9223372036849052669,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76141026.0
-9223372036213169754,-9223372036849396237,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845767.0
-9223372036213170233,-9223372036850548474,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945752.0
-9223372036213170650,-9223372036848656035,1,TO,C4,11,22,3,2018,Negativo,2018-03-22,75945679.0
-9223372036213171513,-9223372036850095839,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845514.0
-9223372036213174017,-9223372036850095752,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845526.0
-9223372036213177057,-9223372036848625548,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140928.0
-9223372036213178411,-9223372036850095794,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845628.0
-9223372036213181143,-9223372036850095759,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845878.0
-9223372036213181444,-9223372036850034605,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940116.0
-9223372036213181965,-9223372036850095860,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845475.0
-9223372036213182352,-9223372036850548587,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945402.0
-9223372036213182738,-9223372036848629128,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104245.0
-9223372036213183793,-9223372036850548505,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945401.0
-9223372036213184160,-9223372036848640269,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140869.0
-9223372036213186442,-9223372036848657106,1,TO,C4,11,31,3,2018,Positivo,2018-03-31,76095707.0
-9223372036213188506,-9223372036850095717,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845504.0
-9223372036213190967,-9223372036848629725,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104687.0
-9223372036213191676,-9223372036849087935,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845884.0
-9223372036213191908,-9223372036850028788,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842642.0
-9223372036213192441,-9223372036849084264,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845271.0
-9223372036213192688,-9223372036849057891,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842429.0
-9223372036213192828,-9223372036850548495,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945837.0
-9223372036213193653,-9223372036849396392,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845592.0
-9223372036213193911,-9223372036849090035,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844809.0
-9223372036213193933,-9223372036850034885,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940329.0
-9223372036213195150,-9223372036848658515,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945411.0
-9223372036213195197,-9223372036850096367,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845555.0
-9223372036213195996,-9223372036849919092,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76096019.0
-9223372036213196523,-9223372036850095815,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845600.0
-9223372036213197045,-9223372036850096376,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845734.0
-9223372036213197126,-9223372036850549715,1,TO,C4,11,28,3,2018,Positivo,2018-03-28,76095948.0
-9223372036213198635,-9223372036849081749,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845288.0
-9223372036213198704,-9223372036848639573,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140677.0
-9223372036213200112,-9223372036848630206,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140791.0
-9223372036213200495,-9223372036849102446,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842818.0
-9223372036213201431,-9223372036850508357,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,10542078.0
-9223372036213201535,-9223372036850298354,1,TO,C4,11,3,3,2018,Negativo,2018-03-03,75947011.0
-9223372036213201580,-9223372036849053038,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940324.0
-9223372036213202053,-9223372036850095823,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845746.0
-9223372036213202566,-9223372036849919105,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140868.0
-9223372036213203703,-9223372036850096385,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845633.0
-9223372036213203904,-9223372036849064861,1,TO,C4,11,3,3,2018,Positivo,2018-03-03,75706200.0
-9223372036213204150,-9223372036848661959,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945366.0
-9223372036213207728,-9223372036849153312,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945369.0
-9223372036213210691,-9223372036850095773,1,TO,C4,11,30,3,2018,Negativo,2018-03-30,75845873.0
-9223372036213211025,-9223372036850028529,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940058.0
-9223372036213211668,-9223372036850034748,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940177.0
-9223372036213213122,-9223372036849085158,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095735.0
-9223372036213215625,-9223372036849057041,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844905.0
-9223372036213216321,-9223372036850034858,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845346.0
-9223372036213217212,-9223372036849312648,1,TO,C4,11,31,3,2018,Positivo,2018-03-31,76125237.0
-9223372036213218592,-9223372036849059756,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845122.0
-9223372036213219080,-9223372036849085682,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75846535.0
-9223372036213219862,-9223372036849062412,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845051.0
-9223372036213220243,-9223372036848620842,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945367.0
-9223372036213220267,-9223372036849064337,1,TO,C4,11,24,3,2018,Negativo,2018-03-24,75842789.0
-9223372036213220275,-9223372036849088245,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845381.0
-9223372036213221052,-9223372036848660458,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140857.0
-9223372036213221190,-9223372036849090356,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845006.0
-9223372036213221698,-9223372036849386136,1,TO,C4,11,3,3,2018,Positivo,2018-03-03,75706421.0
-9223372036213224109,-9223372036850034575,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75845041.0
-9223372036213224426,-9223372036849149368,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140855.0
-9223372036213225832,-9223372036850034498,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940086.0
-9223372036213225988,-9223372036849059757,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75940097.0
-9223372036213227515,-9223372036848658191,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76140925.0
-9223372036213228955,-9223372036850548542,1,TO,C4,11,22,3,2018,Positivo,2018-03-22,75945419.0
-9223372036213229187,-9223372036850034714,1,TO,C4,11,30,3,2018,Positivo,2018-03-30,75844867.0
-9223372036213229928,-9223372036849919137,1,TO,C4,11,29,3,2018,Negativo,2018-03-29,76095796.0
-9223372036213230197,-9223372036849627198,1,TO,C4,11,20,3,2018,Negativo,2018-03-20,76104743.0
-9223372036213122573,-9223372036849086980,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626767.0
-9223372036213124133,-9223372036849927653,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12627026.0
-9223372036213124304,-9223372036849623626,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626541.0
-9223372036213132802,-9223372036849927804,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626799.0
-9223372036213138718,-9223372036849623609,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626937.0
-9223372036213140293,-9223372036849927831,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626492.0
-9223372036213141381,-9223372036849087542,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12616053.0
-9223372036213143236,-9223372036849927625,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626879.0
-9223372036213147213,-9223372036849927666,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626812.0
-9223372036213151040,-9223372036849927689,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,10712718.0
-9223372036213151565,-9223372036849927926,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626698.0
-9223372036213156265,-9223372036849927951,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626941.0
-9223372036213156717,-9223372036849927795,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626790.0
-9223372036213164506,-9223372036849087003,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626787.0
-9223372036213165823,-9223372036849927750,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626623.0
-9223372036213166568,-9223372036849927772,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626847.0
-9223372036213175044,-9223372036849927814,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626992.0
-9223372036213180527,-9223372036849927994,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626617.0
-9223372036213181975,-9223372036849927973,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626835.0
-9223372036213189008,-9223372036849927702,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626975.0
-9223372036213190200,-9223372036849623623,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626792.0
-9223372036213192472,-9223372036849927902,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626887.0
-9223372036213202614,-9223372036849927941,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626700.0
-9223372036213203567,-9223372036849995229,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280316.0
-9223372036213219044,-9223372036849995209,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280561.0
-9223372036213224817,-9223372036849927612,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626629.0
-9223372036213225278,-9223372036849927784,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626857.0
-9223372036213230314,-9223372036848657738,1,TO,C4,11,16,7,2018,Negativo,2018-07-16,12280282.0
-9223372036213231498,-9223372036849927714,4,CN,C4,11,27,7,2018,Positivo,2018-07-27,12626892.0
-9223372036212599842,-9223372036849705754,96,BI,C4,11,11,4,2019,Negativo,2019-04-11,17919748.0
-9223372036212599845,-9223372036849705756,96,BI,C4,11,11,4,2019,Negativo,2019-04-11,17975835.0
-9223372036212600354,-9223372036849312648,1,TO,C4,11,4,4,2019,Positivo,2019-04-04,17980392.0
-9223372036212601849,-9223372036849086309,4,CN,C4,11,11,4,2019,Positivo,2019-04-11,17894299.0
-9223372036212689009,-9223372036850549715,1,TO,C4,11,19,4,2019,Positivo,2019-04-19,14363461.0
-9223372036212606263,-9223372036849156003,1,TO,C4,11,2,8,2019,Positivo,2019-08-02,18004970.0
-9223372036212624716,-9223372036850028788,1,TO,C4,11,5,8,2019,Negativo,2019-08-05,15402183.0
-9223372036212624723,-9223372036850028804,1,TO,C4,11,5,8,2019,Negativo,2019-08-05,15402981.0
-9223372036211571063,-9223372036849927714,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927926.0
-9223372036211571098,-9223372036849927951,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30928429.0
-9223372036211571125,-9223372036849927994,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927244.0
-9223372036211571160,-9223372036849927666,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927395.0
-9223372036211571193,-9223372036849927612,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927444.0
-9223372036211571220,-9223372036849927759,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927562.0
-9223372036211571231,-9223372036849623607,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927566.0
-9223372036211571289,-9223372036849927985,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927646.0
-9223372036211571320,-9223372036849927824,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927655.0
-9223372036211571333,-9223372036849236106,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927662.0
-9223372036211571354,-9223372036849623609,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927709.0
-9223372036211571381,-9223372036849927784,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927721.0
-9223372036211571408,-9223372036849927702,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927722.0
-9223372036211571433,-9223372036849927961,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927819.0
-9223372036211571458,-9223372036849927973,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927879.0
-9223372036211571469,-9223372036849927750,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927892.0
-9223372036211571498,-9223372036849623626,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927909.0
-9223372036211571522,-9223372036849623623,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927910.0
-9223372036211571548,-9223372036849927804,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927920.0
-9223372036211571567,-9223372036849623422,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30928887.0
-9223372036211571580,-9223372036849236105,4,CN,C4,11,26,2,2021,Vaccinato,2021-02-26,30927797.0
